Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2050
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2050-09-14 22:00:00,641315.9,0.0,0.0,7557.1,648872.9,619126.1,461764.3,0.0346,0.0507,0.7,0.74,136.7,5.2,0.66,14.9,634.0,0.08,137.1,33.8,170.8,123.1,4.8,0.62,13.1,564.2,0.07,123.4,29.9,153.3,216.0,11.2,1.51,19.9,902.9,0.12,216.8,46.8,263.6,613.7,27.2,3.57,58.4,2713.7,0.28,615.4,139.3,754.8,29.32,149.49,0.15,178.96,30.92,161.1,0.16,192.18,648873.0,187108.7,112249.8,2759.2,0.0,9969.0,16973.8,0.0,0.0,0.0,170851.4,0.0,9560.8,2502.1,50600.6,65782.3,317.3,20197.9,0.0,0.0,183440.5,3668.2
2050-09-14 23:00:00,584443.7,0.0,0.0,7504.0,591947.6,564947.7,415530.2,0.0333,0.0464,0.67,0.73,145.3,5.6,0.71,15.8,672.1,0.09,145.7,35.8,181.5,125.9,5.0,0.64,13.4,576.2,0.07,126.3,30.6,156.8,216.9,11.0,1.48,20.3,907.6,0.12,217.6,47.4,265.0,597.8,13.1,1.41,68.9,3067.5,0.26,598.6,160.4,759.0,29.24,47.13,0.15,76.52,30.71,50.55,0.16,81.42,591947.6,176417.5,82600.4,2748.9,0.0,9969.0,16792.8,0.0,0.0,0.0,168195.7,0.0,7172.9,2502.1,48980.6,65782.3,317.3,10468.2,0.0,0.0,173101.4,3316.1
2050-09-15 00:00:00,536457.8,0.2,0.0,7181.2,543639.3,519119.6,375693.3,0.0323,0.0425,0.66,0.72,152.7,5.9,0.76,16.5,702.8,0.09,153.1,37.5,190.6,131.0,5.2,0.68,13.9,597.5,0.08,131.3,31.7,163.0,218.9,10.4,1.38,21.1,941.8,0.12,219.6,49.2,268.8,518.9,9.8,0.98,61.3,2713.5,0.23,519.5,142.2,661.7,28.6,0.0,0.15,28.75,29.9,0.0,0.16,30.06,543639.3,167946.0,46239.7,2700.0,0.0,9969.0,16792.8,0.0,0.0,0.0,163853.1,0.0,5184.9,2502.1,40801.1,65782.3,317.3,21551.0,0.0,0.0,164617.0,3328.9
2050-09-15 01:00:00,500654.0,7.6,0.0,7118.8,507780.5,484869.9,349065.4,0.0315,0.0394,0.64,0.7,162.3,6.4,0.83,17.5,743.5,0.1,162.7,39.7,202.4,139.2,5.7,0.74,14.6,631.4,0.08,139.6,33.5,173.1,225.1,10.9,1.46,21.6,961.1,0.13,225.8,50.3,276.1,502.0,10.5,1.11,58.4,2591.9,0.22,502.6,135.6,638.3,28.34,0.0,0.15,28.49,29.52,0.0,0.16,29.68,507780.4,158715.0,32729.4,2700.0,0.0,9969.0,17296.9,0.0,0.0,0.0,161516.3,0.0,5031.7,2502.1,37627.0,65782.3,317.3,13593.3,0.0,0.0,155294.6,3420.4
2050-09-15 02:00:00,475904.2,88.9,0.0,7346.5,483339.6,461131.8,334265.1,0.031,0.0372,0.62,0.69,170.3,6.8,0.87,18.3,780.2,0.11,170.8,41.6,212.4,143.7,5.9,0.77,15.1,650.9,0.09,144.1,34.5,178.6,232.0,11.7,1.57,21.9,975.8,0.13,232.8,51.0,283.8,524.6,11.9,1.3,60.2,2679.1,0.23,525.3,140.1,665.4,28.13,0.0,0.15,28.28,29.23,0.0,0.16,29.39,483339.6,149074.4,26181.1,2700.0,0.0,9969.0,17296.9,0.0,0.0,0.0,161525.4,0.0,4918.8,2502.1,33305.3,65782.3,317.3,9767.0,0.0,0.0,146002.9,3071.5
2050-09-15 03:00:00,465273.4,106.3,0.0,7219.4,472599.2,450939.7,330372.4,0.0308,0.0361,0.61,0.68,174.2,6.9,0.89,18.8,797.9,0.11,174.7,42.6,217.2,147.5,6.1,0.79,15.5,667.8,0.09,147.9,35.4,183.3,234.0,11.5,1.54,22.4,993.6,0.14,234.8,52.0,286.8,550.0,10.5,1.05,64.9,2872.6,0.24,550.6,150.6,701.1,28.04,0.0,0.15,28.19,29.1,0.0,0.16,29.26,472599.2,142226.7,26253.7,2700.0,0.0,9969.0,17296.9,0.0,0.0,0.0,161525.4,0.0,4918.8,2502.1,32862.8,65782.3,317.3,6244.2,0.0,0.0,139801.4,2425.3
2050-09-15 04:00:00,469757.6,89.9,0.0,6748.8,476596.3,455274.7,340671.2,0.0308,0.0364,0.61,0.68,172.9,6.9,0.88,18.6,792.0,0.11,173.3,42.2,215.6,148.9,6.1,0.79,15.6,675.3,0.09,149.3,35.8,185.0,232.6,11.3,1.52,22.3,990.4,0.13,233.3,51.8,285.1,559.2,10.5,1.05,66.1,2924.0,0.24,559.8,153.3,713.1,28.04,0.0,0.15,28.19,29.11,0.0,0.16,29.27,476596.4,135925.2,34939.0,2700.0,0.0,9969.0,17296.9,0.0,0.0,0.1,161524.9,0.0,5031.7,2502.1,32657.8,65782.3,317.3,7950.2,0.0,0.1,133872.5,2052.5
2050-09-15 05:00:00,493595.4,65.6,0.0,6193.9,499855.0,478222.8,366423.5,0.0311,0.0383,0.63,0.69,164.9,6.5,0.84,17.8,755.3,0.1,165.3,40.3,205.6,144.4,5.9,0.76,15.2,656.0,0.09,144.8,34.8,179.6,230.9,11.2,1.51,22.1,983.3,0.13,231.6,51.4,283.1,516.9,10.3,1.07,60.5,2683.9,0.23,517.5,140.6,658.1,28.04,0.0,0.15,28.2,29.16,0.0,0.16,29.32,499855.0,133431.5,63411.1,2700.0,0.0,9969.0,17296.9,0.0,0.0,24.7,161412.0,0.0,5128.6,2502.1,31658.4,65782.3,317.3,6245.8,0.0,1572.6,129839.4,1994.8
2050-09-15 06:00:00,537011.4,4357.3,0.0,5494.4,546863.1,519892.7,309037.0,0.0319,0.0417,0.69,0.74,136.0,5.4,0.69,14.8,624.7,0.09,136.3,33.4,169.8,120.1,4.9,0.63,12.8,546.3,0.07,120.4,29.1,149.4,198.7,9.4,1.25,19.4,855.5,0.12,199.3,44.9,244.3,783.3,28.3,5.38,101.4,2056.4,1.49,785.6,163.1,948.7,26.43,0.0,0.17,26.6,27.59,0.0,0.17,27.76,546863.1,237826.2,28317.8,2700.0,0.0,9969.0,15345.5,0.0,0.0,16954.5,146584.9,0.0,4918.8,2502.1,31220.3,65782.3,190.4,1506.0,0.0,90043.3,128798.3,2030.0
2050-09-15 07:00:00,578000.9,94294.5,13404.3,8531.5,694231.1,559090.9,251168.7,0.0327,0.0449,0.81,0.85,83.0,3.2,0.41,9.2,383.7,0.06,83.2,20.7,103.9,72.4,3.0,0.39,7.7,326.8,0.05,72.6,17.5,90.1,138.7,6.5,0.87,13.7,597.4,0.09,139.1,31.6,170.7,348.3,9.4,1.09,39.6,1734.4,0.18,348.9,91.4,440.3,16.85,0.0,0.21,17.05,18.75,0.0,0.18,18.92,694231.1,443062.4,18667.6,2467.2,0.0,8463.8,11379.7,0.0,0.0,34912.0,112843.1,0.0,4918.8,2502.1,27074.1,61688.2,190.4,973.8,0.0,286177.0,120183.8,1789.5
2050-09-15 08:00:00,614608.9,173781.7,14074.8,11080.5,813545.9,594004.6,219140.7,0.0335,0.0478,0.85,0.88,65.3,2.6,0.34,7.2,298.9,0.05,65.5,16.2,81.6,58.6,2.5,0.32,6.3,264.1,0.04,58.7,14.1,72.9,112.3,5.1,0.67,11.3,491.2,0.07,112.6,26.0,138.6,326.6,7.0,0.75,38.9,1683.8,0.17,327.0,89.1,416.1,15.81,0.0,0.19,16.01,17.84,0.0,0.18,18.02,813546.0,594405.2,91.0,2467.2,0.0,8489.2,11265.9,0.0,0.0,42404.7,101792.6,0.0,4918.8,2502.1,26200.1,61223.5,190.4,0.0,0.0,454222.3,95935.7,1842.5
2050-09-15 09:00:00,646468.8,218735.6,18547.7,10579.1,894331.1,624330.6,195132.2,0.0342,0.0502,0.88,0.89,50.7,1.8,0.22,5.9,240.4,0.04,50.8,13.1,63.9,49.3,1.7,0.22,5.6,233.2,0.03,49.4,12.6,62.0,106.5,5.4,0.73,10.1,445.4,0.07,106.8,23.4,130.3,339.3,13.4,1.72,33.7,1552.3,0.15,340.1,80.0,420.2,12.23,0.0,0.18,12.4,13.77,0.0,0.18,13.95,894331.1,699198.9,0.0,2340.8,0.0,9140.6,7411.0,0.0,0.0,56095.1,92184.7,0.0,4918.8,2400.6,17381.7,59163.6,190.4,0.0,0.0,562633.2,78633.0,1837.6
2050-09-15 10:00:00,677371.0,227322.9,19346.8,10865.7,934906.4,653643.6,195848.8,0.035,0.0526,0.89,0.89,48.7,1.7,0.21,5.7,231.2,0.04,48.8,12.6,61.4,47.8,1.7,0.21,5.5,226.3,0.03,47.9,12.2,60.1,104.9,5.3,0.71,10.2,441.1,0.07,105.2,23.3,128.6,311.6,9.2,1.1,33.8,1524.4,0.14,312.2,79.3,391.4,12.24,0.0,0.16,12.41,13.98,0.0,0.18,14.15,934906.4,739057.7,0.0,2340.8,0.0,9261.9,7287.1,0.0,0.0,64771.1,92937.6,0.0,4918.8,2273.0,17475.6,59163.6,190.4,0.0,0.0,598975.0,73404.2,1907.3
2050-09-15 11:00:00,707980.0,209125.8,17589.6,10649.8,945345.2,682570.3,199050.0,0.0359,0.055,0.89,0.89,48.3,1.7,0.21,5.7,228.9,0.04,48.4,12.5,60.9,47.1,1.6,0.21,5.4,223.1,0.03,47.2,12.1,59.3,104.1,5.0,0.67,10.2,445.5,0.06,104.4,23.5,127.9,361.6,18.7,2.52,33.7,1518.6,0.21,362.9,79.0,441.9,13.83,0.0,0.16,13.99,15.42,0.0,0.18,15.6,945345.2,746295.2,93.5,2340.8,0.0,9574.4,7411.0,0.0,0.0,64050.6,92879.8,0.0,4918.8,2349.6,18340.2,60951.4,190.4,0.0,0.0,608088.8,71984.0,2171.9
2050-09-15 12:00:00,734793.3,194449.6,18185.1,10758.0,958185.9,707848.3,199687.4,0.0367,0.0572,0.89,0.9,47.7,1.7,0.21,5.6,226.1,0.03,47.8,12.3,60.1,45.6,1.6,0.2,5.3,216.1,0.03,45.7,11.7,57.4,104.6,5.1,0.69,10.1,443.8,0.06,104.9,23.4,128.3,321.2,12.1,1.54,34.3,1493.4,0.19,322.0,78.9,400.9,13.91,0.0,0.16,14.07,15.49,0.0,0.18,15.67,958185.9,758498.5,482.6,2340.8,0.0,9615.9,7371.4,0.0,0.0,67802.7,93101.4,0.0,4918.8,2301.0,18269.9,61095.4,190.4,0.0,0.0,616788.0,71040.9,2866.9
2050-09-15 13:00:00,755635.6,179117.9,17891.6,10361.1,963006.2,727475.1,199975.7,0.0373,0.0588,0.89,0.9,47.3,1.6,0.21,5.6,224.2,0.03,47.4,12.2,59.6,44.9,1.6,0.2,5.2,212.4,0.03,45.0,11.5,56.5,107.9,5.4,0.73,10.3,455.6,0.06,108.3,23.9,132.2,303.5,8.9,1.06,34.8,1490.8,0.18,304.1,79.2,383.3,14.03,0.0,0.16,14.2,15.51,0.0,0.18,15.69,963006.2,763030.5,1173.2,2340.8,0.0,9509.5,7363.0,0.0,0.0,73895.6,92711.3,0.0,4918.8,2350.2,18323.2,61095.4,190.4,0.0,0.0,613239.4,71612.0,4283.5
2050-09-15 14:00:00,773347.8,152250.2,16521.6,10348.3,952467.8,744101.1,201847.2,0.0378,0.0603,0.89,0.9,48.0,1.7,0.21,5.7,228.1,0.04,48.1,12.5,60.6,45.2,1.6,0.2,5.2,214.2,0.03,45.3,11.6,56.9,108.3,5.7,0.77,10.1,449.2,0.06,108.7,23.5,132.2,291.0,5.9,0.62,35.6,1511.4,0.16,291.3,80.7,372.0,14.12,0.0,0.16,14.28,15.6,0.0,0.18,15.77,952467.8,750620.6,1357.4,2518.4,0.0,8932.6,7278.6,0.0,0.0,75459.6,93485.3,0.0,4918.8,2357.5,18710.1,62098.2,190.4,0.0,0.0,598658.0,71783.8,4719.1
2050-09-15 15:00:00,799106.3,104490.8,15140.2,11142.8,929880.2,768232.0,218242.1,0.0386,0.0624,0.87,0.89,54.3,1.8,0.22,6.4,260.4,0.04,54.4,14.2,68.6,49.6,1.6,0.2,5.8,237.7,0.03,49.7,12.9,62.6,122.3,5.5,0.72,12.2,536.9,0.07,122.7,28.2,150.8,398.6,14.2,1.78,41.0,1873.0,0.18,399.5,96.9,496.4,16.04,0.0,0.15,16.19,17.7,0.0,0.18,17.88,929880.1,711638.1,1483.6,2521.6,0.0,9592.4,7343.4,0.0,0.0,68815.7,105957.2,0.0,5218.4,2480.2,18749.5,64705.4,190.4,0.0,0.0,566860.0,71635.0,4327.5
2050-09-15 16:00:00,830010.9,43268.9,4216.0,10273.0,887768.7,797149.4,266642.3,0.0396,0.0649,0.84,0.85,70.2,2.3,0.29,8.1,336.2,0.05,70.4,18.2,88.5,66.5,2.2,0.27,7.6,318.7,0.04,66.7,17.1,83.8,138.5,6.1,0.8,13.9,611.2,0.08,138.9,32.1,171.1,569.1,35.5,4.9,44.8,2191.8,0.26,571.5,110.2,681.6,21.38,0.0,0.16,21.53,23.61,0.0,0.18,23.79,887768.8,621126.4,17095.7,2584.6,0.0,9824.0,9078.3,0.0,0.0,55561.4,131227.1,0.0,5943.7,2436.5,19290.9,64705.4,190.4,4266.0,0.0,490590.2,70611.6,4363.1
2050-09-15 17:00:00,854834.8,25323.1,2750.9,9822.5,892731.2,820352.6,472570.7,0.0403,0.0668,0.77,0.78,107.5,4.4,0.58,11.3,485.9,0.06,107.8,25.8,133.6,109.1,4.5,0.58,11.4,494.6,0.06,109.4,26.1,135.5,218.0,10.4,1.38,20.7,940.9,0.12,218.7,48.8,267.5,671.5,40.3,5.55,54.4,2622.2,0.32,674.2,132.7,806.9,25.42,0.0,0.16,25.58,28.02,0.0,0.18,28.2,892731.2,420160.4,149930.7,2634.5,0.0,9858.5,22162.1,0.0,0.0,37059.1,159987.6,0.0,20362.4,2480.2,24696.2,64705.4,568.0,15185.1,0.0,305874.4,72588.8,4638.1
2050-09-15 18:00:00,836898.0,6686.6,2750.9,6669.8,853005.1,803587.8,581451.9,0.0398,0.0654,0.73,0.73,133.8,5.1,0.66,14.2,616.8,0.08,134.1,32.7,166.8,138.6,5.4,0.69,14.6,637.9,0.08,139.0,33.7,172.6,251.2,11.7,1.55,24.0,1093.0,0.13,252.0,56.6,308.6,673.7,23.0,2.88,70.4,3182.7,0.31,675.1,165.3,840.4,32.95,20.81,0.15,53.91,35.46,22.54,0.17,58.17,853005.1,271553.2,205243.7,2749.8,0.0,9969.0,22860.0,0.0,0.0,20771.1,164819.6,0.0,45903.8,2502.1,45078.8,65782.3,594.7,15948.2,0.0,160834.0,83556.3,6391.7
2050-09-15 19:00:00,788343.9,0.0,0.0,4895.7,793239.5,757825.7,620749.6,0.0387,0.0623,0.71,0.73,138.7,5.6,0.72,14.6,632.7,0.08,139.1,33.5,172.5,137.0,5.7,0.74,14.2,619.4,0.08,137.4,32.6,170.1,252.9,11.5,1.52,24.6,1106.6,0.13,253.7,57.6,311.2,633.5,13.6,1.68,76.1,3059.1,0.42,634.3,167.4,801.7,31.37,0.0,0.15,31.52,33.48,0.0,0.16,33.63,793239.6,172490.0,227399.7,2759.2,0.0,9969.0,23952.4,0.0,0.0,6436.4,180583.7,0.0,26886.2,2502.1,55232.9,65782.3,325.2,25357.0,0.0,50163.2,108025.4,7865.0
2050-09-15 20:00:00,741608.4,0.0,0.0,6256.2,747864.6,713692.1,609255.8,0.0376,0.0592,0.71,0.74,138.3,5.7,0.75,14.4,624.6,0.08,138.6,33.1,171.7,129.8,5.6,0.74,13.3,578.6,0.08,130.2,30.5,160.7,231.7,12.1,1.63,21.2,966.2,0.13,232.5,50.0,282.5,679.2,22.3,3.2,76.9,2848.3,0.59,680.7,161.9,842.6,31.15,678.28,0.15,709.58,33.17,738.35,0.16,771.68,747864.6,138608.8,231080.8,2759.2,0.0,9824.0,23952.4,0.0,0.0,172.0,178715.5,0.0,16768.3,2502.1,51997.7,65782.3,383.2,25490.4,0.0,250.3,129239.2,8947.3
2050-09-15 21:00:00,683104.4,0.7,0.0,6387.1,689492.2,658600.9,541702.3,0.0359,0.0543,0.7,0.73,139.2,6.0,0.79,14.4,621.6,0.08,139.6,32.9,172.5,133.2,5.9,0.78,13.5,589.8,0.08,133.6,31.1,164.7,213.1,10.9,1.46,19.8,898.2,0.12,213.8,46.6,260.3,549.6,16.3,1.96,59.5,2685.0,0.24,550.6,139.6,690.2,28.96,366.8,0.15,395.92,30.67,396.71,0.16,427.55,689492.2,147790.0,177481.2,2759.2,0.0,9824.0,23952.4,0.0,0.0,0.0,176579.4,0.0,6068.5,2502.1,50622.7,65782.3,317.3,25813.3,0.0,0.0,138660.9,9129.0
2050-09-15 22:00:00,621815.5,0.0,0.0,6319.5,628135.0,600541.6,476415.6,0.0342,0.0493,0.67,0.71,151.0,6.6,0.86,15.6,672.7,0.09,151.4,35.6,187.0,140.4,6.3,0.83,14.1,619.4,0.08,140.8,32.6,173.4,221.6,11.7,1.58,20.2,922.9,0.12,222.4,47.8,270.2,616.7,22.8,2.88,63.1,2872.9,0.28,618.2,148.7,766.9,28.85,124.05,0.15,153.05,30.39,133.23,0.16,163.79,628135.0,151719.4,121695.5,2759.2,0.0,9824.0,23952.4,0.0,0.0,0.0,175839.9,0.0,4636.2,2502.1,47060.1,65782.3,317.3,22046.6,0.0,0.0,142311.0,9408.5
2050-09-15 23:00:00,570792.9,0.0,0.0,6523.5,577316.3,551881.7,426722.9,0.0331,0.0455,0.65,0.7,160.2,7.0,0.92,16.5,711.5,0.1,160.6,37.7,198.3,145.0,6.7,0.88,14.5,634.7,0.08,145.4,33.4,178.9,222.4,11.1,1.48,20.9,946.8,0.12,223.1,49.1,272.2,578.5,16.7,1.98,63.1,2842.0,0.26,579.5,147.9,727.4,28.16,0.0,0.15,28.32,29.57,0.0,0.16,29.74,577316.3,150593.4,86156.2,2710.6,0.0,9824.0,23742.8,0.0,0.0,0.0,174755.9,0.0,1660.3,2502.1,43224.6,65782.3,317.3,16046.9,0.0,0.0,141162.4,9430.9
2050-09-16 00:00:00,535192.7,98.9,0.0,6185.7,541477.2,517911.1,397813.7,0.0323,0.0424,0.63,0.69,170.9,7.5,0.99,17.6,759.5,0.1,171.4,40.2,211.7,152.2,7.0,0.92,15.2,667.0,0.09,152.7,35.1,187.8,233.3,12.6,1.7,21.0,962.8,0.13,234.1,49.8,283.9,462.5,10.5,1.15,53.0,2360.4,0.2,463.2,123.4,586.6,28.82,0.0,0.16,28.97,30.16,0.0,0.16,30.32,541477.2,143663.6,64055.5,2661.7,0.0,9824.0,23742.8,0.0,0.0,0.0,174717.4,0.0,1834.9,2502.1,38466.8,65782.3,317.3,13909.1,0.0,0.0,134452.3,9211.3
2050-09-16 01:00:00,499647.1,0.0,0.0,6231.8,505878.9,483885.4,366388.5,0.0315,0.0394,0.6,0.67,182.5,8.0,1.05,18.8,810.4,0.11,183.0,42.9,225.9,160.7,7.4,0.98,16.0,701.9,0.09,161.2,37.0,198.2,237.6,12.6,1.7,21.7,986.7,0.13,238.4,51.1,289.5,465.3,15.8,1.96,48.6,2210.4,0.21,466.3,114.6,580.9,28.64,0.0,0.15,28.8,29.87,0.0,0.16,30.03,505878.9,139490.4,40820.8,2661.7,0.0,9824.0,23742.8,0.0,0.0,0.0,174444.9,0.0,1641.5,2502.1,34007.5,65782.3,317.3,10643.7,0.0,0.0,130340.2,9150.2
2050-09-16 02:00:00,473018.1,656.6,0.0,6325.4,480000.0,458326.8,343524.8,0.0311,0.0371,0.59,0.66,190.7,8.4,1.1,19.6,848.1,0.12,191.2,44.9,236.2,165.6,7.6,1.01,16.5,724.7,0.1,166.1,38.2,204.3,253.1,13.7,1.86,22.8,1041.8,0.14,254.0,53.8,307.8,689.3,42.9,5.92,54.3,2656.3,0.32,692.2,133.5,825.8,28.38,0.0,0.16,28.54,29.56,0.0,0.16,29.72,480000.0,136475.2,26745.4,2656.4,0.0,9719.6,23400.2,0.0,0.0,0.0,173718.2,0.0,1560.0,2502.1,29849.5,65782.3,317.3,7273.9,0.0,0.0,126805.2,9670.0
2050-09-16 03:00:00,460284.4,513.4,0.0,6367.4,467165.1,446086.3,331308.0,0.0308,0.0359,0.57,0.65,195.8,8.6,1.13,20.2,870.7,0.12,196.3,46.1,242.5,170.4,7.9,1.05,17.0,743.7,0.1,170.9,39.2,210.1,250.6,13.4,1.8,22.8,1039.6,0.14,251.5,53.8,305.3,630.0,41.3,5.73,47.8,2363.4,0.29,632.8,118.3,751.1,28.31,0.0,0.16,28.46,29.44,0.0,0.16,29.6,467165.1,135857.1,20660.3,2656.4,0.0,9498.6,23392.5,0.0,0.0,0.0,173763.9,0.0,1420.5,2502.1,27005.2,65782.3,317.3,4308.9,0.0,0.0,126381.7,9475.4
2050-09-16 04:00:00,449761.0,674.3,0.0,6330.9,456766.3,435977.0,321800.4,0.0306,0.0349,0.57,0.64,199.7,8.8,1.15,20.6,887.6,0.12,200.3,47.0,247.3,173.0,8.0,1.06,17.2,755.4,0.1,173.5,39.8,213.3,248.5,12.6,1.7,23.1,1049.7,0.14,249.3,54.4,303.7,624.9,34.8,4.73,53.0,2539.1,0.29,627.2,128.7,755.9,28.12,0.0,0.16,28.27,29.22,0.0,0.16,29.38,456766.3,134965.9,17476.7,2656.4,0.0,8701.4,23392.5,0.0,0.0,0.0,173225.2,0.0,1350.2,2502.1,23708.8,65782.3,317.3,2687.4,0.0,0.0,124986.9,9979.0
2050-09-16 05:00:00,453044.6,261.4,0.0,6345.3,459651.2,439166.2,321980.4,0.0306,0.0351,0.57,0.64,197.8,8.7,1.14,20.4,878.7,0.12,198.4,46.6,244.9,172.2,7.9,1.05,17.2,752.7,0.1,172.7,39.6,212.3,249.6,12.8,1.72,23.2,1051.0,0.14,250.5,54.5,305.0,650.0,42.0,5.81,49.9,2458.8,0.3,652.9,123.2,776.1,28.04,0.0,0.16,28.19,29.11,0.0,0.16,29.27,459651.2,137670.9,21709.6,2656.4,0.0,8803.9,23392.5,0.0,0.0,4.8,172913.2,0.0,1063.9,2502.1,21482.6,65782.3,317.3,1356.5,0.0,536.7,124410.0,12719.4
2050-09-16 06:00:00,467790.4,21371.0,12774.9,6289.9,508226.3,453395.5,242336.4,0.0308,0.0362,0.74,0.78,119.9,5.2,0.68,12.9,537.6,0.08,120.2,28.9,149.1,105.1,4.8,0.63,10.9,463.4,0.07,105.4,24.7,130.1,177.1,8.0,1.05,17.7,781.8,0.1,177.6,41.1,218.6,398.6,10.2,1.17,44.6,1997.8,0.18,399.2,104.2,503.4,21.33,0.0,0.17,21.5,22.39,0.0,0.16,22.56,508226.2,265889.8,10195.4,2621.2,0.0,6297.7,14971.7,0.0,0.0,17164.1,119126.4,0.0,353.2,2502.1,20480.3,65782.3,0.0,6.3,0.0,106968.3,125015.8,16741.7
2050-09-16 07:00:00,489142.8,162878.8,14863.9,6794.2,673679.7,473942.9,190172.6,0.0311,0.0379,0.84,0.86,73.1,3.1,0.4,7.8,329.5,0.05,73.3,17.6,90.9,69.0,3.3,0.43,6.9,300.5,0.04,69.3,15.8,85.1,137.0,5.8,0.76,14.0,615.1,0.08,137.4,32.3,169.7,162.0,9.0,1.22,14.4,660.5,0.09,162.6,34.1,196.7,7.9,0.0,0.2,8.09,10.37,0.0,0.16,10.53,673679.7,483507.2,8431.9,856.0,0.0,6089.7,11637.3,0.0,0.0,34986.7,96575.0,0.0,353.2,2502.1,16048.2,47643.5,0.0,35.8,0.0,326585.2,103595.7,18339.5
2050-09-16 08:00:00,525543.4,188997.4,19248.5,6898.1,740687.3,508877.6,157973.7,0.0317,0.0409,0.88,0.89,55.8,2.6,0.34,5.8,245.0,0.04,56.0,13.1,69.1,55.4,2.7,0.35,5.5,239.9,0.03,55.6,12.7,68.3,123.2,5.4,0.71,12.5,548.0,0.07,123.6,28.8,152.4,183.5,13.5,1.89,12.9,643.8,0.09,184.5,32.1,216.5,6.04,0.0,0.19,6.23,7.8,0.0,0.17,7.97,740687.3,582713.6,0.0,848.5,0.0,5438.0,11435.7,0.0,0.0,44208.4,77893.7,0.0,255.8,2502.1,12160.7,47439.4,0.0,0.0,0.0,446461.6,74072.8,17970.8
2050-09-16 09:00:00,572663.9,245170.8,25965.9,6670.3,850470.9,553939.7,146827.1,0.0327,0.0447,0.9,0.9,43.1,1.9,0.24,4.7,193.8,0.03,43.2,10.4,53.7,47.0,2.1,0.27,4.9,208.6,0.03,47.1,11.1,58.2,117.5,5.3,0.69,11.9,520.0,0.07,117.9,27.4,145.3,102.9,11.6,1.68,3.9,234.1,0.06,103.7,10.9,114.6,2.19,0.0,-0.0,2.19,2.59,0.0,0.0,2.59,850470.9,703643.7,1.0,709.5,0.0,5438.0,9021.5,0.0,0.0,62334.5,72088.8,0.0,255.8,2308.2,10956.7,46047.6,0.0,0.0,0.0,570541.2,53149.3,17618.7
2050-09-16 10:00:00,617793.8,246908.6,25965.9,7442.4,898110.8,596952.4,143815.7,0.0337,0.0483,0.91,0.91,40.8,1.8,0.23,4.4,183.2,0.03,40.9,9.9,50.8,44.3,2.0,0.26,4.6,197.1,0.03,44.5,10.5,54.9,111.4,5.1,0.67,11.1,490.4,0.07,111.8,25.8,137.5,104.3,11.7,1.7,3.7,237.5,0.06,105.1,10.8,116.0,2.28,0.0,-0.0,2.28,2.68,0.0,0.0,2.68,898110.8,754295.0,221.5,709.5,0.0,5438.0,9021.5,0.0,0.0,63474.6,71978.2,0.0,255.8,2241.4,7822.0,46127.9,0.0,0.0,0.0,627510.5,46089.2,17220.7
2050-09-16 11:00:00,661899.8,218797.7,25965.9,7656.0,914319.4,638858.0,148359.7,0.0348,0.0517,0.91,0.91,40.1,1.7,0.22,4.3,180.0,0.03,40.2,9.7,49.9,42.6,1.9,0.24,4.5,190.2,0.03,42.7,10.1,52.8,108.3,5.0,0.65,10.7,475.5,0.06,108.7,24.9,133.6,104.1,11.7,1.7,4.0,237.7,0.06,104.9,11.1,116.0,2.37,0.0,0.01,2.37,2.68,0.0,0.01,2.69,914319.4,765959.7,869.6,709.5,0.0,5438.0,9021.5,0.0,0.0,66814.8,71978.2,0.0,255.8,2307.6,11732.0,46047.6,0.0,0.0,0.0,634480.8,47710.3,16953.8
2050-09-16 12:00:00,706494.6,179388.6,25965.9,8043.5,919892.7,681062.6,151295.1,0.036,0.0552,0.91,0.91,40.0,1.7,0.22,4.3,180.2,0.03,40.1,9.7,49.8,41.9,1.8,0.24,4.4,187.9,0.03,42.0,10.0,52.1,112.5,5.4,0.72,10.9,486.1,0.06,112.9,25.4,138.3,116.6,12.2,1.76,5.7,296.0,0.08,117.4,14.6,132.0,3.43,0.0,0.12,3.55,3.8,0.0,0.13,3.93,919892.7,768597.6,1070.4,709.5,0.0,5438.0,8936.6,0.0,0.0,67031.2,72743.9,0.0,255.8,2153.7,13646.7,46340.6,0.0,0.0,0.0,633758.6,51208.9,16598.9
