,,A,B,C,D,E,F
Grid,2040-01-24 12:00:00,0.0,0.0,0.0,90731.09125446808,155025.60679936782,38340.37850235443
Grid,2040-01-24 14:00:00,0.0,0.0,0.0,122249.39094861272,1191675.4059335634,238388.80559004983
Grid,2040-01-24 16:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-24 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-24 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-24 22:00:00,0.0,0.0,0.0,74989.90109999999,1568495.362719186,262139.83822209595
Grid,2040-01-25 00:00:00,0.0,0.0,0.0,84083.40909999999,1568495.362719186,0.0
Grid,2040-01-25 02:00:00,0.0,0.0,0.0,85991.8882,0.0,0.0
Grid,2040-01-25 04:00:00,0.0,0.0,0.0,87582.31765,802877.4870082561,0.0
Grid,2040-01-25 06:00:00,0.0,0.0,0.0,87433.73964999999,1568495.362719186,0.0
Grid,2040-01-25 08:00:00,0.0,0.0,0.0,83966.00319999999,0.0,0.0
Grid,2040-01-25 10:00:00,0.0,0.0,0.0,77551.34255,0.0,0.0
Grid,2040-01-25 12:00:00,0.0,0.0,0.0,79855.37805551574,200812.66560209426,27454.89472170823
Grid,2040-01-25 14:00:00,0.0,0.0,0.0,92522.51296367773,1108608.2357257812,191697.6876297537
Grid,2040-01-25 16:00:00,0.0,0.0,0.0,80525.92362494805,1010614.7042682405,184524.75192454085
Grid,2040-01-25 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-25 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-25 22:00:00,0.0,0.0,0.0,33993.54135,1568495.362719186,151500.36349913213
Grid,2040-01-26 00:00:00,0.0,0.0,0.0,28724.670750000005,1568495.362719186,0.0
Grid,2040-01-26 02:00:00,0.0,0.0,0.0,23117.839499999987,0.0,0.0
Grid,2040-01-26 04:00:00,0.0,0.0,0.0,16540.94309999999,0.0,0.0
Grid,2040-01-26 06:00:00,0.0,0.0,0.0,12701.50275,1452990.5027562715,0.0
Grid,2040-01-26 08:00:00,0.0,0.0,0.0,6654.251699999993,0.0,0.0
Grid,2040-01-26 10:00:00,0.0,0.0,0.0,245.87024999999267,0.0,0.0
Grid,2040-01-26 12:00:00,0.0,0.0,0.0,4395.31179491285,135996.01168741472,39317.244555097364
Grid,2040-01-26 14:00:00,0.0,0.0,0.0,36237.71592694217,1035188.1678728112,208272.98193769768
Grid,2040-01-26 16:00:00,0.0,0.0,0.0,43912.654078019914,1037708.7342561418,203012.67314532946
Grid,2040-01-26 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-26 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-26 22:00:00,0.0,0.0,0.0,61661.668999999994,1568495.362719186,115816.73311379296
Grid,2040-01-27 00:00:00,0.0,0.0,0.0,70282.5973,1568495.362719186,0.0
Grid,2040-01-27 02:00:00,0.0,0.0,0.0,72849.9813,408273.6315660982,0.0
Grid,2040-01-27 04:00:00,0.0,0.0,0.0,70102.48869999999,0.0,0.0
Grid,2040-01-27 06:00:00,0.0,0.0,0.0,66798.25624999999,0.0,0.0
Grid,2040-01-27 08:00:00,0.0,0.0,0.0,67703.31214999998,1568495.362719186,0.0
Grid,2040-01-27 10:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-27 12:00:00,0.0,0.0,0.0,78022.13736342848,182878.62125947606,44429.493989581184
Grid,2040-01-27 14:00:00,0.0,0.0,0.0,122611.81059551777,1225981.059203659,246539.05922110003
Grid,2040-01-27 16:00:00,0.0,0.0,0.0,122073.37042575804,1568495.362719186,213131.80876833314
Grid,2040-01-27 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-27 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-27 22:00:00,0.0,0.0,0.0,81330.8711,1568495.362719186,13.507641618314665
Grid,2040-01-28 00:00:00,0.0,0.0,0.0,80431.7374,538361.7370756591,0.0
Grid,2040-01-28 02:00:00,0.0,0.0,0.0,85302.59185,0.0,0.0
Grid,2040-01-28 04:00:00,0.0,0.0,0.0,84305.82669999999,1141027.1640492794,0.0
Grid,2040-01-28 06:00:00,0.0,0.0,0.0,83524.303,538361.7370756591,0.0
Grid,2040-01-28 08:00:00,0.0,0.0,0.0,82022.32265,0.0,0.0
Grid,2040-01-28 10:00:00,0.0,0.0,0.0,79472.0192,0.0,0.0
Grid,2040-01-28 12:00:00,0.0,0.0,0.0,29912.145145154776,16451.17235861998,5842.828178020136
Grid,2040-01-28 14:00:00,0.0,0.0,0.0,6976.451728476735,189971.81070211832,35698.81179627622
Grid,2040-01-28 16:00:00,0.0,0.0,0.0,22545.051755183173,284337.7280052386,54632.958564815955
Grid,2040-01-28 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-28 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,214931.7059225125
Grid,2040-01-28 22:00:00,0.0,0.0,0.0,125240.80478009557,1568495.362719186,31307.66886843776
Grid,2040-01-29 00:00:00,0.0,0.0,0.0,84031.37694999999,549881.6645995011,0.0
Grid,2040-01-29 02:00:00,0.0,0.0,0.0,88654.7354,0.0,0.0
Grid,2040-01-29 04:00:00,0.0,0.0,0.0,89024.6338,549881.6645995,0.0
Grid,2040-01-29 06:00:00,0.0,0.0,0.0,87612.50415,1236052.5726759238,0.0
Grid,2040-01-29 08:00:00,0.0,0.0,0.0,89010.54709999998,0.0,0.0
Grid,2040-01-29 10:00:00,0.0,0.0,0.0,88087.45285,0.0,0.0
Grid,2040-01-29 12:00:00,0.0,0.0,0.0,88859.31871398649,45632.17647582735,15569.280013048585
Grid,2040-01-29 14:00:00,0.0,0.0,0.0,95191.593699661,311907.7414639604,42440.93973887438
Grid,2040-01-29 16:00:00,0.0,0.0,0.0,94371.79650848855,739214.5309674563,84857.22655791914
Grid,2040-01-29 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-29 20:00:00,0.0,0.0,0.0,128008.82738956001,1568495.362719186,180134.53942106848
Grid,2040-01-29 22:00:00,0.0,0.0,0.0,84905.47434999999,1568495.362719186,31324.658685024246
Grid,2040-01-30 00:00:00,0.0,0.0,0.0,85598.82294999999,881645.2462343688,0.0
Grid,2040-01-30 02:00:00,0.0,0.0,0.0,87331.91709999999,0.0,0.0
Grid,2040-01-30 04:00:00,0.0,0.0,0.0,84752.46375,549903.7987410487,0.0
Grid,2040-01-30 06:00:00,0.0,0.0,0.0,87607.7037,1568495.362719186,27963.53957460099
Grid,2040-01-30 08:00:00,0.0,0.0,0.0,87479.4103,0.0,0.0
Grid,2040-01-30 10:00:00,0.0,0.0,0.0,87051.3234,0.0,0.0
Grid,2040-01-30 12:00:00,0.0,0.0,0.0,87669.19166839137,55006.082335582,3175.7384449795645
Grid,2040-01-30 14:00:00,0.0,0.0,0.0,79006.48815608867,438524.3291106876,34037.908714944526
Grid,2040-01-30 16:00:00,0.0,0.0,0.0,65901.31489743685,503824.8448629412,53474.43137843761
Grid,2040-01-30 18:00:00,0.0,0.0,0.0,124350.39198586807,1568495.362719186,262139.83822209595
Grid,2040-01-30 20:00:00,0.0,0.0,0.0,57609.26782905377,1568495.362719186,7162.672325143649
Grid,2040-01-30 22:00:00,0.0,0.0,0.0,43037.254700000005,1568495.362719186,0.0
Grid,2040-01-31 00:00:00,0.0,0.0,0.0,35387.0413,42425.89735548245,0.0
Grid,2040-01-31 02:00:00,0.0,0.0,0.0,38573.2512,0.0,0.0
Grid,2040-01-31 04:00:00,0.0,0.0,0.0,50654.83094999999,538681.1039161193,0.0
Grid,2040-01-31 06:00:00,0.0,0.0,0.0,64956.26934999999,1568495.362719186,0.0
Grid,2040-01-31 08:00:00,0.0,0.0,0.0,74150.25004999999,0.0,0.0
Grid,2040-01-31 10:00:00,0.0,0.0,0.0,75349.5578,0.0,0.0
Grid,2040-01-31 12:00:00,0.0,0.0,0.0,77806.81507524574,63627.59704706003,4510.506368626346
Grid,2040-01-31 14:00:00,0.0,0.0,0.0,84440.47667203055,1060365.7706638353,48434.82409852848
Grid,2040-01-31 16:00:00,0.0,0.0,0.0,85070.14310321645,1165097.2679267442,100441.48028588368
Grid,2040-01-31 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-01-31 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,230411.2855465159
Grid,2040-01-31 22:00:00,0.0,0.0,0.0,82732.6715,1568495.362719186,5.167236459907144
Grid,2040-02-01 00:00:00,0.0,0.0,0.0,84526.7079,111335.60540001118,0.0
Grid,2040-02-01 02:00:00,0.0,0.0,0.0,85599.10514999999,0.0,0.0
Grid,2040-02-01 04:00:00,0.0,0.0,0.0,84863.90229999999,1568495.362719186,0.0
Grid,2040-02-01 06:00:00,0.0,0.0,0.0,84953.5977,1568495.362719186,31347.393109462137
Grid,2040-02-01 08:00:00,0.0,0.0,0.0,84574.22924999999,0.0,0.0
Grid,2040-02-01 10:00:00,0.0,0.0,0.0,84570.4726,0.0,0.0
Grid,2040-02-01 12:00:00,0.0,0.0,0.0,87275.7217185858,99865.18920611544,25957.200884728634
Grid,2040-02-01 14:00:00,0.0,0.0,0.0,110934.08783158485,632192.0863330445,159296.22050681635
Grid,2040-02-01 16:00:00,0.0,0.0,0.0,113702.56187231527,1315499.589694291,151916.89584054955
Grid,2040-02-01 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-01 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-01 22:00:00,0.0,0.0,0.0,84514.51689999999,1568495.362719186,66122.74106782544
Grid,2040-02-02 00:00:00,0.0,0.0,0.0,64728.8723,555453.2721001684,0.0
Grid,2040-02-02 02:00:00,0.0,0.0,0.0,57880.0756,555453.2721001684,0.0
Grid,2040-02-02 04:00:00,0.0,0.0,0.0,76165.4394,696129.4918570467,31268.792023298825
Grid,2040-02-02 06:00:00,0.0,0.0,0.0,75473.37514999999,1568495.362719186,262139.83822209595
Grid,2040-02-02 08:00:00,0.0,0.0,0.0,72187.11015,541557.02002262,0.0
Grid,2040-02-02 10:00:00,0.0,0.0,0.0,49085.145749999996,0.0,0.0
Grid,2040-02-02 12:00:00,0.0,0.0,0.0,34084.21198654575,162201.56325736665,30042.21619558375
Grid,2040-02-02 14:00:00,0.0,0.0,0.0,32033.522849757268,1219228.2835884308,151728.63659678755
Grid,2040-02-02 16:00:00,0.0,0.0,0.0,35899.0921880165,1079378.294556496,162251.98241301597
Grid,2040-02-02 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-02 20:00:00,0.0,0.0,0.0,61337.95390102334,1568495.362719186,89225.47179751957
Grid,2040-02-02 22:00:00,0.0,0.0,0.0,72665.22796129013,1568495.362719186,10.733286472066538
Grid,2040-02-03 00:00:00,0.0,0.0,0.0,84530.1775,550841.3229246906,0.0
Grid,2040-02-03 02:00:00,0.0,0.0,0.0,86299.17104999999,232736.78465549438,0.0
Grid,2040-02-03 04:00:00,0.0,0.0,0.0,86816.7104,553368.6524701905,0.0
Grid,2040-02-03 06:00:00,0.0,0.0,0.0,78688.92184999998,1568495.362719186,261121.775897734
Grid,2040-02-03 08:00:00,0.0,0.0,0.0,76644.07979999999,550841.3229246906,10829.670981434232
Grid,2040-02-03 10:00:00,0.0,0.0,0.0,74566.7232,209819.81623853534,0.0
Grid,2040-02-03 12:00:00,0.0,0.0,0.0,74563.9783080696,155060.29060854344,36315.14415546463
Grid,2040-02-03 14:00:00,0.0,0.0,0.0,102447.60386318149,964525.3859176938,192817.0128311211
Grid,2040-02-03 16:00:00,0.0,0.0,0.0,94734.73249461543,1069527.7622296233,172452.19839177167
Grid,2040-02-03 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-03 20:00:00,0.0,0.0,0.0,68476.19891192351,1568495.362719186,262139.83822209595
Grid,2040-02-03 22:00:00,0.0,0.0,0.0,56559.50103709508,1568495.362719186,31324.710628042667
Grid,2040-02-04 00:00:00,0.0,0.0,0.0,56299.111499999985,536362.5039904527,0.0
Grid,2040-02-04 02:00:00,0.0,0.0,0.0,57168.07535,0.0,0.0
Grid,2040-02-04 04:00:00,0.0,0.0,0.0,67372.43414999999,536362.5039904527,0.0
Grid,2040-02-04 06:00:00,0.0,0.0,0.0,69564.22435,1568495.362719186,0.0
Grid,2040-02-04 08:00:00,0.0,0.0,0.0,70198.2403,0.0,0.0
Grid,2040-02-04 10:00:00,0.0,0.0,0.0,71872.09259999999,0.0,0.0
Grid,2040-02-04 12:00:00,0.0,0.0,0.0,72124.61106911054,248454.15992020117,28493.528497235704
Grid,2040-02-04 14:00:00,0.0,0.0,0.0,69013.97850459385,1344188.9515665115,166670.52046911884
Grid,2040-02-04 16:00:00,0.0,0.0,0.0,72433.58370485945,1206252.810148078,124948.76138245678
Grid,2040-02-04 18:00:00,0.0,0.0,0.0,73590.38903034947,1568495.362719186,149549.76383721145
Grid,2040-02-04 20:00:00,0.0,0.0,0.0,63827.469684466414,1568495.362719186,262139.83822209595
Grid,2040-02-04 22:00:00,0.0,0.0,0.0,47846.31714352463,967334.3607510771,31403.379543345305
Grid,2040-02-05 00:00:00,0.0,0.0,0.0,56111.77864999999,549118.7805723383,0.0
Grid,2040-02-05 02:00:00,0.0,0.0,0.0,48841.19815,549118.7805723394,0.0
Grid,2040-02-05 04:00:00,0.0,0.0,0.0,35712.50455,549118.7805723383,31354.69814490262
Grid,2040-02-05 06:00:00,0.0,0.0,0.0,13305.32699999999,1568495.362719186,31354.69814490262
Grid,2040-02-05 08:00:00,0.0,0.0,0.0,12964.997999999992,549118.7805723383,12927.692809684435
Grid,2040-02-05 10:00:00,0.0,0.0,0.0,13916.679649999991,0.0,0.0
Grid,2040-02-05 12:00:00,0.0,0.0,0.0,24282.609167793853,15997.555091378279,31591.500033493852
Grid,2040-02-05 14:00:00,0.0,0.0,0.0,68927.87375707756,186728.61905526835,202347.20643630932
Grid,2040-02-05 16:00:00,0.0,0.0,0.0,61888.93364042233,858480.6354843428,231632.7405747448
Grid,2040-02-05 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-05 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-05 22:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,178686.10797571504
Grid,2040-02-06 00:00:00,0.0,0.0,0.0,62172.06229999999,443559.3858053086,0.0
Grid,2040-02-06 02:00:00,0.0,0.0,0.0,66250.88925,0.0,0.0
Grid,2040-02-06 04:00:00,0.0,0.0,0.0,73351.251,563647.6598543368,0.0
Grid,2040-02-06 06:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-06 08:00:00,0.0,0.0,0.0,80836.936,555223.2273620476,0.0
Grid,2040-02-06 10:00:00,0.0,0.0,0.0,82618.51144999999,0.0,0.0
Grid,2040-02-06 12:00:00,0.0,0.0,0.0,85589.55124377544,172594.71227704175,11533.850231530843
Grid,2040-02-06 14:00:00,0.0,0.0,0.0,101661.8707818095,1121904.0628387309,101515.53754811006
Grid,2040-02-06 16:00:00,0.0,0.0,0.0,129194.57995222698,1568495.362719186,123242.48320251657
Grid,2040-02-06 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-06 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,241595.60886151635
Grid,2040-02-06 22:00:00,0.0,0.0,0.0,87982.75152316493,555223.2273620476,87.22416522339336
Grid,2040-02-07 00:00:00,0.0,0.0,0.0,88501.5677,0.0,0.0
Grid,2040-02-07 02:00:00,0.0,0.0,0.0,88049.7929,0.0,0.0
Grid,2040-02-07 04:00:00,0.0,0.0,0.0,85411.21944999999,1568495.362719186,0.0
Grid,2040-02-07 06:00:00,0.0,0.0,0.0,116227.24690395348,1568495.362719186,54546.394114075345
Grid,2040-02-07 08:00:00,0.0,0.0,0.0,77450.10669999999,551664.5514518218,0.0
Grid,2040-02-07 10:00:00,0.0,0.0,0.0,73500.03125,0.0,0.0
Grid,2040-02-07 12:00:00,0.0,0.0,0.0,73873.78626041493,53969.62074155919,55703.61464103026
Grid,2040-02-07 14:00:00,0.0,0.0,0.0,100808.386505589,626206.0073465076,203462.53032396708
Grid,2040-02-07 16:00:00,0.0,0.0,0.0,107562.18325721964,1568495.362719186,184289.59168683988
Grid,2040-02-07 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-07 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,211796.84323182277
Grid,2040-02-07 22:00:00,0.0,0.0,0.0,71000.17946900058,403864.7237743316,31.065841750154505
Grid,2040-02-08 00:00:00,0.0,0.0,0.0,69221.73955,0.0,0.0
Grid,2040-02-08 02:00:00,0.0,0.0,0.0,55876.218649999995,0.0,0.0
Grid,2040-02-08 04:00:00,0.0,0.0,0.0,46391.904200000004,549374.5138882805,0.0
Grid,2040-02-08 06:00:00,0.0,0.0,0.0,128376.62996457766,1568495.362719186,171765.20817636594
Grid,2040-02-08 08:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-08 10:00:00,0.0,0.0,0.0,8931.009399999995,0.0,0.0
Grid,2040-02-08 12:00:00,0.0,0.0,0.0,4136.1203947254835,21495.99214393599,3842.7189115263755
Grid,2040-02-08 14:00:00,0.0,0.0,0.0,10003.02601910595,155852.17806561454,33234.32316252901
Grid,2040-02-08 16:00:00,0.0,0.0,0.0,19664.63955756677,1568495.362719186,78592.9216406272
Grid,2040-02-08 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-08 20:00:00,0.0,0.0,0.0,32921.13995600176,1568495.362719186,58229.52374791665
Grid,2040-02-08 22:00:00,0.0,0.0,0.0,12451.203957800259,612374.9497637682,31398.08228807131
Grid,2040-02-09 00:00:00,0.0,0.0,0.0,16729.64039999999,93342.48491964955,0.0
Grid,2040-02-09 02:00:00,0.0,0.0,0.0,17782.573300000004,0.0,0.0
Grid,2040-02-09 04:00:00,0.0,0.0,0.0,28624.338149999996,551137.8050488493,0.0
Grid,2040-02-09 06:00:00,0.0,0.0,0.0,52741.02805000001,1568495.362719186,125324.85443622238
Grid,2040-02-09 08:00:00,0.0,0.0,0.0,68560.13575,0.0,0.0
Grid,2040-02-09 10:00:00,0.0,0.0,0.0,71753.57845,0.0,0.0
Grid,2040-02-09 12:00:00,0.0,0.0,0.0,77338.67185321276,40321.68524666433,10614.558637166134
Grid,2040-02-09 14:00:00,0.0,0.0,0.0,94102.01536868201,383732.972397052,160308.67425340338
Grid,2040-02-09 16:00:00,0.0,0.0,0.0,93659.9645455566,754383.045382876,214692.36723876325
Grid,2040-02-09 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-09 20:00:00,0.0,0.0,0.0,103912.39644945013,1568495.362719186,262139.83822209595
Grid,2040-02-09 22:00:00,0.0,0.0,0.0,79052.6899480452,1568495.362719186,1055.636064246879
Grid,2040-02-10 00:00:00,0.0,0.0,0.0,79528.71075,537902.4555866745,0.0
Grid,2040-02-10 02:00:00,0.0,0.0,0.0,78262.39995,319440.0247299264,0.0
Grid,2040-02-10 04:00:00,0.0,0.0,0.0,95108.41125328533,1568495.362719186,71155.89754868415
Grid,2040-02-10 06:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-10 08:00:00,0.0,0.0,0.0,37039.11374999999,551800.7502940827,31354.444232527632
Grid,2040-02-10 10:00:00,0.0,0.0,0.0,29072.09999999999,537902.4555866733,0.0
Grid,2040-02-10 12:00:00,0.0,0.0,0.0,39824.808606865525,250027.59655560763,65286.45943799245
Grid,2040-02-10 14:00:00,0.0,0.0,0.0,68610.94967723607,1183579.8318011488,248349.29335535626
Grid,2040-02-10 16:00:00,0.0,0.0,0.0,74031.44003512106,1568495.362719186,234348.48901968033
Grid,2040-02-10 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-10 20:00:00,0.0,0.0,0.0,79232.36440342362,1568495.362719186,262139.83822209595
Grid,2040-02-10 22:00:00,0.0,0.0,0.0,44373.63819070131,1568495.362719186,2456.800548842555
Grid,2040-02-11 00:00:00,0.0,0.0,0.0,42646.405549999996,537511.1348316097,0.0
Grid,2040-02-11 02:00:00,0.0,0.0,0.0,33694.167,0.0,0.0
Grid,2040-02-11 04:00:00,0.0,0.0,0.0,19633.221349999993,537511.1348316097,0.0
Grid,2040-02-11 06:00:00,0.0,0.0,0.0,8200.712549999997,1021643.3058132058,0.0
Grid,2040-02-11 08:00:00,0.0,0.0,0.0,1524.5044999999955,0.0,0.0
Grid,2040-02-11 10:00:00,0.0,0.0,0.0,292.1976999999897,0.0,0.0
Grid,2040-02-11 12:00:00,0.0,0.0,0.0,4301.953223167802,17958.866659086896,4455.749094501982
Grid,2040-02-11 14:00:00,0.0,0.0,0.0,13801.107683736685,136824.3856227512,34103.38158902692
Grid,2040-02-11 16:00:00,0.0,0.0,0.0,33293.719955791545,185167.1144176349,66334.51353641902
Grid,2040-02-11 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-11 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-11 22:00:00,0.0,0.0,0.0,70648.8814731496,559876.7849088389,33527.31594698847
Grid,2040-02-12 00:00:00,0.0,0.0,0.0,73198.0676,561426.0796449718,31267.39563160276
Grid,2040-02-12 02:00:00,0.0,0.0,0.0,86088.89544999998,561426.0796449728,0.0
Grid,2040-02-12 04:00:00,0.0,0.0,0.0,87714.94195,978453.2943697068,31267.39563160276
Grid,2040-02-12 06:00:00,0.0,0.0,0.0,81830.65209999999,1568495.362719186,54735.57432048416
Grid,2040-02-12 08:00:00,0.0,0.0,0.0,82307.90645,0.0,0.0
Grid,2040-02-12 10:00:00,0.0,0.0,0.0,85567.65494999998,0.0,0.0
Grid,2040-02-12 12:00:00,0.0,0.0,0.0,86067.90138563089,266619.87383448076,14412.904512483365
Grid,2040-02-12 14:00:00,0.0,0.0,0.0,91470.24303803456,1146078.2513860874,34499.27894724748
Grid,2040-02-12 16:00:00,0.0,0.0,0.0,103114.64569331676,1200751.4278495524,65149.42900880036
Grid,2040-02-12 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,202268.41285097276
Grid,2040-02-12 20:00:00,0.0,0.0,0.0,95743.36942821383,1568495.362719186,45276.990821471205
Grid,2040-02-12 22:00:00,0.0,0.0,0.0,88004.94426963227,1568495.362719186,3796.743165028689
Grid,2040-02-13 00:00:00,0.0,0.0,0.0,82472.1491,463187.17160072504,0.0
Grid,2040-02-13 02:00:00,0.0,0.0,0.0,82378.65065,0.0,0.0
Grid,2040-02-13 04:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-13 06:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-13 08:00:00,0.0,0.0,0.0,83974.37079999999,0.0,0.0
Grid,2040-02-13 10:00:00,0.0,0.0,0.0,81052.08535,0.0,0.0
Grid,2040-02-13 12:00:00,0.0,0.0,0.0,81808.69050230386,338035.06498356047,10052.220951231255
Grid,2040-02-13 14:00:00,0.0,0.0,0.0,111107.64341053738,1370267.981980105,83927.52991797563
Grid,2040-02-13 16:00:00,0.0,0.0,0.0,115493.3717573002,1568495.362719186,140506.70468678902
Grid,2040-02-13 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-13 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,224987.68917371
Grid,2040-02-13 22:00:00,0.0,0.0,0.0,87045.57746411324,1568495.362719186,8733.981595162652
Grid,2040-02-14 00:00:00,0.0,0.0,0.0,79327.20545,558362.309997662,0.0
Grid,2040-02-14 02:00:00,0.0,0.0,0.0,80429.41225,496396.4128717717,0.0
Grid,2040-02-14 04:00:00,0.0,0.0,0.0,83145.68109999999,1568495.362719186,0.0
Grid,2040-02-14 06:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-14 08:00:00,0.0,0.0,0.0,76854.3914,558362.3099976609,31371.52392559609
Grid,2040-02-14 10:00:00,0.0,0.0,0.0,58698.8575,549937.8775053731,0.0
Grid,2040-02-14 12:00:00,0.0,0.0,0.0,27212.59832588001,356420.33981395676,44839.820248725824
Grid,2040-02-14 14:00:00,0.0,0.0,0.0,24776.166940161784,1431074.0694813454,165559.41828300772
Grid,2040-02-14 16:00:00,0.0,0.0,0.0,59998.525281643524,1568495.362719186,167545.24274164785
Grid,2040-02-14 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-14 20:00:00,0.0,0.0,0.0,69763.0861888815,1568495.362719186,244832.47611957867
Grid,2040-02-14 22:00:00,0.0,0.0,0.0,62194.02338762063,1492974.0471769746,12158.805286513816
Grid,2040-02-15 00:00:00,0.0,0.0,0.0,58688.5634,0.0,0.0
Grid,2040-02-15 02:00:00,0.0,0.0,0.0,55462.169299999994,0.0,0.0
Grid,2040-02-15 04:00:00,0.0,0.0,0.0,44618.41804999999,1568495.362719186,0.0
Grid,2040-02-15 06:00:00,0.0,0.0,0.0,39575.78530882728,1568495.362719186,33239.139000649186
Grid,2040-02-15 08:00:00,0.0,0.0,0.0,18179.801099999997,0.0,0.0
Grid,2040-02-15 10:00:00,0.0,0.0,0.0,24389.711249999993,0.0,0.0
Grid,2040-02-15 12:00:00,0.0,0.0,0.0,21675.999779330625,393899.76582481107,51894.81551571353
Grid,2040-02-15 14:00:00,0.0,0.0,0.0,17982.822851346384,1397883.2017826936,193537.64741882726
Grid,2040-02-15 16:00:00,0.0,0.0,0.0,33588.04086449581,1568495.362719186,168470.2283531558
Grid,2040-02-15 18:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-15 20:00:00,0.0,0.0,0.0,129243.43784645609,1568495.362719186,262139.83822209595
Grid,2040-02-15 22:00:00,0.0,0.0,0.0,66939.14218896595,1568495.362719186,262139.83822209595
Grid,2040-02-16 00:00:00,0.0,0.0,0.0,48886.169099999985,11296.455915744184,0.0
Grid,2040-02-16 02:00:00,0.0,0.0,0.0,37870.03814999999,0.0,0.0
Grid,2040-02-16 04:00:00,0.0,0.0,0.0,23725.001249999987,536726.4971523626,0.0
Grid,2040-02-16 06:00:00,0.0,0.0,0.0,10447.123649999994,1568495.362719186,14999.763553057011
Grid,2040-02-16 08:00:00,0.0,0.0,0.0,2774.1244000000006,578410.625890264,0.0
Grid,2040-02-16 10:00:00,0.0,0.0,0.0,2602.5369499999942,536726.4971523626,0.0
Grid,2040-02-16 12:00:00,0.0,0.0,0.0,24464.287146610615,119119.62027323875,38876.34889037654
