,A,B,C,D,E,F
2050-10-20 20:00:00,0.0,719100.8725155758,0.0,2000102558.3030844,2540370.998223866,396315.7761994227
2050-10-20 22:00:00,0.0,719100.8725155758,0.0,2000082031.96375,1542657.4573521814,258185.51404404137
2050-10-21 00:00:00,0.0,719100.8725155758,0.0,2000080206.273,1542657.4573521814,258148.7736378507
2050-10-21 02:00:00,0.0,719100.8725155758,0.0,2000080132.332,1542657.4573521814,258148.7736378507
2050-10-21 04:00:00,0.0,719100.8725155758,0.0,2000049848.06995,1542657.4573521814,258148.7736378507
2050-10-21 06:00:00,0.0,719100.8725155758,0.0,2000052879.7497,1542657.4573521814,258148.7736378507
2050-10-21 08:00:00,0.0,719100.8725155758,0.0,2000036827.2472,1542657.4573521814,258148.7736378507
2050-10-21 10:00:00,0.0,719100.8725155758,0.0,2000032288.9245,1542657.4573521814,258148.7736378507
2050-10-21 12:00:00,0.0,719100.8725155758,0.0,2000042093.13654,2400537.655588706,366162.05652638286
2050-10-21 14:00:00,0.0,719100.8725155758,0.0,2000076116.7262661,2863355.5350015834,458635.1813607911
2050-10-21 16:00:00,0.0,719100.8725155758,0.0,2000064136.0684903,2755901.8894403037,448035.1532790186
2050-10-21 18:00:00,0.0,719100.8725155758,0.0,2000054976.198958,2862009.413727409,457738.26667138794
2050-10-21 20:00:00,0.0,719100.8725155758,0.0,2000034834.9164565,2485317.3614334143,394132.31076010945
2050-10-21 22:00:00,0.0,719100.8725155758,0.0,2000059370.9701,1542657.4573521814,258149.8680166754
2050-10-22 00:00:00,0.0,719100.8725155758,0.0,2000090755.4944,1542657.4573521814,258148.7736378507
2050-10-22 02:00:00,0.0,719100.8725155758,0.0,2000090748.01615,1542657.4573521814,258148.7736378507
2050-10-22 04:00:00,0.0,719100.8725155758,0.0,2000085839.10135,1542657.4573521814,258148.7736378507
2050-10-22 06:00:00,0.0,719100.8725155758,0.0,2000087450.4548,1542657.4573521814,258148.7736378507
2050-10-22 08:00:00,0.0,719100.8725155758,0.0,2000071479.3898,1542657.4573521814,258148.7736378507
2050-10-22 10:00:00,0.0,719100.8725155758,0.0,2000082356.53605,1542657.4573521814,258148.7736378507
2050-10-22 12:00:00,0.0,719100.8725155758,0.0,2000079942.6776965,2360238.96769637,269402.24053592124
2050-10-22 14:00:00,0.0,719100.8725155758,0.0,2000080421.9141755,2837090.8426309125,294255.0988963353
2050-10-22 16:00:00,0.0,719100.8725155758,0.0,2000075155.6218925,2711606.4347949377,313422.6023016266
2050-10-22 18:00:00,0.0,719100.8725155758,0.0,2000090760.7725239,2351616.075519391,368487.0004038072
2050-10-22 20:00:00,0.0,719100.8725155758,0.0,2000095270.6997788,1620887.2853918697,388558.3675549386
2050-10-22 22:00:00,0.0,719100.8725155758,0.0,2000079048.30855,1542657.4573521814,258173.27593279598
2050-10-23 00:00:00,0.0,719100.8725155758,0.0,2000082102.51675,1542657.4573521814,258148.7736378507
2050-10-23 02:00:00,0.0,719100.8725155758,0.0,2000082054.88425,1542657.4573521814,258148.7736378507
2050-10-23 04:00:00,0.0,719100.8725155758,0.0,2000082686.41185,1542657.4573521814,258148.7736378507
2050-10-23 06:00:00,0.0,719100.8725155758,0.0,2000061553.68135,1542657.4573521814,258148.7736378507
2050-10-23 08:00:00,0.0,719100.8725155758,0.0,2000057250.8601,1542657.4573521814,258148.7736378507
2050-10-23 10:00:00,0.0,719100.8725155758,0.0,2000065881.7907,1542657.4573521814,258148.7736378507
2050-10-23 12:00:00,0.0,719100.8725155758,0.0,2000056847.7469578,1644157.7912281805,300676.430253728
2050-10-23 14:00:00,0.0,719100.8725155758,0.0,2000078697.2734144,1691520.1192722365,377813.7522684999
2050-10-23 16:00:00,0.0,719100.8725155758,0.0,2000074803.28819,1692496.6219586295,411875.7729004594
2050-10-23 18:00:00,0.0,719100.8725155758,0.0,2000068734.1007876,1719054.2608783273,355385.58983414795
2050-10-23 20:00:00,0.0,719100.8725155758,0.0,2000060315.2350216,1670928.0011631008,279074.6040421823
2050-10-23 22:00:00,0.0,719100.8725155758,0.0,2000080222.20735,1542657.4573521814,258150.1220985573
2050-10-24 00:00:00,0.0,719100.8725155758,0.0,2000079426.36905,1542657.4573521814,258148.7736378507
2050-10-24 02:00:00,0.0,719100.8725155758,0.0,2000056945.3747,1542657.4573521814,258148.7736378507
2050-10-24 04:00:00,0.0,719100.8725155758,0.0,2000049958.8256,1542657.4573521814,258148.7736378507
2050-10-24 06:00:00,0.0,719100.8725155758,0.0,2000056918.7768,1542657.4573521814,258148.7736378507
2050-10-24 08:00:00,0.0,719100.8725155758,0.0,2000019890.67085,1542657.4573521814,258148.7736378507
2050-10-24 10:00:00,0.0,719100.8725155758,0.0,2000018367.9619,1542657.4573521814,258148.7736378507
2050-10-24 12:00:00,0.0,719100.8725155758,0.0,2000022356.9631147,2356495.439757839,373298.12104791886
2050-10-24 14:00:00,0.0,719100.8725155758,0.0,2000041113.2198386,2927798.946480701,429144.31083340896
2050-10-24 16:00:00,0.0,719100.8725155758,0.0,2000027695.8419333,2753892.2683247738,390410.7634717914
2050-10-24 18:00:00,0.0,719100.8725155758,0.0,2000023783.0241077,2738538.693696319,346049.4879222675
2050-10-24 20:00:00,0.0,719100.8725155758,0.0,2000015424.2773995,2172970.511429185,288763.75571817404
2050-10-24 22:00:00,0.0,719100.8725155758,0.0,2000007934.32535,1542657.4573521814,258149.10244969788
2050-10-25 00:00:00,0.0,719100.8725155758,0.0,2000006094.8946,1542657.4573521814,258148.7736378507
2050-10-25 02:00:00,0.0,719100.8725155758,0.0,2000006787.03955,1542657.4573521814,258148.7736378507
2050-10-25 04:00:00,0.0,719100.8725155758,0.0,2000006414.1472,1542657.4573521814,258148.7736378507
2050-10-25 06:00:00,0.0,719100.8725155758,0.0,2000011477.006,1542657.4573521814,258148.7736378507
2050-10-25 08:00:00,0.0,719100.8725155758,0.0,2000005190.70045,1542657.4573521814,258148.7736378507
2050-10-25 10:00:00,0.0,719100.8725155758,0.0,2000008658.95745,1542657.4573521814,258148.7736378507
2050-10-25 12:00:00,0.0,719100.8725155758,0.0,2000037475.1351106,2247623.954274295,310832.0596582459
2050-10-25 14:00:00,0.0,719100.8725155758,0.0,2000048563.4256868,2632923.357470736,374846.33877121273
2050-10-25 16:00:00,0.0,719100.8725155758,0.0,2000033848.183402,2232089.8901904533,378012.8221016439
2050-10-25 18:00:00,0.0,719100.8725155758,0.0,2000032628.0124807,2106166.252732444,406767.8925894742
2050-10-25 20:00:00,0.0,719100.8725155758,0.0,2000034790.7658746,2169974.8449459593,382524.00406615954
2050-10-25 22:00:00,0.0,719100.8725155758,0.0,2000014365.816,1542657.4573521814,258148.7736378507
2050-10-26 00:00:00,0.0,719100.8725155758,0.0,2000012029.1113,1542657.4573521814,258148.7736378507
2050-10-26 02:00:00,0.0,719100.8725155758,0.0,2000011424.9117,1542657.4573521814,258148.7736378507
2050-10-26 04:00:00,0.0,719100.8725155758,0.0,2000024271.21715,1542657.4573521814,258148.7736378507
2050-10-26 06:00:00,0.0,719100.8725155758,0.0,2000028449.0968,1542657.4573521814,258148.7736378507
2050-10-26 08:00:00,0.0,719100.8725155758,0.0,2000020981.9354,1542657.4573521814,258148.7736378507
2050-10-26 10:00:00,0.0,719100.8725155758,0.0,2000019772.15095,1542657.4573521814,258148.7736378507
2050-10-26 12:00:00,0.0,719100.8725155758,0.0,2000013456.7282336,2352974.7211099146,312031.9924000139
2050-10-26 14:00:00,0.0,719100.8725155758,0.0,2000019479.0791404,2904368.3063730956,362435.61243254074
2050-10-26 16:00:00,0.0,719100.8725155758,0.0,2000024307.7653153,2765442.661482176,371010.11851725844
2050-10-26 18:00:00,0.0,719100.8725155758,0.0,2000014920.7172594,2780780.362436322,375543.1384043577
2050-10-26 20:00:00,0.0,719100.8725155758,0.0,2000012637.7930396,2394455.22696925,303941.7743534112
2050-10-26 22:00:00,0.0,719100.8725155758,0.0,2000012911.09805,1542657.4573521814,258148.7736378507
2050-10-27 00:00:00,0.0,719100.8725155758,0.0,2000017629.04045,1542657.4573521814,258148.7736378507
2050-10-27 02:00:00,0.0,719100.8725155758,0.0,2000018584.83325,1542657.4573521814,258148.7736378507
2050-10-27 04:00:00,0.0,719100.8725155758,0.0,2000013387.38165,1542657.4573521814,258148.7736378507
2050-10-27 06:00:00,0.0,719100.8725155758,0.0,2000009317.8611,1542657.4573521814,258148.7736378507
2050-10-27 08:00:00,0.0,719100.8725155758,0.0,2000006633.55215,1542657.4573521814,258148.7736378507
2050-10-27 10:00:00,0.0,719100.8725155758,0.0,2000007186.7408,1542657.4573521814,258148.7736378507
2050-10-27 12:00:00,0.0,719100.8725155758,0.0,2000025638.415065,2301117.0891438723,331707.43919875915
2050-10-27 14:00:00,0.0,719100.8725155758,0.0,2000037775.3873985,2877220.6207167283,367619.49262000306
2050-10-27 16:00:00,0.0,719100.8725155758,0.0,2000038457.4690907,2713010.4416333437,369262.33741091663
2050-10-27 18:00:00,0.0,719100.8725155758,0.0,2000035490.4945436,2847934.170744733,327611.6650027057
2050-10-27 20:00:00,0.0,719100.8725155758,0.0,2000033292.688896,2336801.2783586406,336799.92231376725
2050-10-27 22:00:00,0.0,719100.8725155758,0.0,2000006021.672,1542657.4573521814,258148.7736378507
2050-10-28 00:00:00,0.0,719100.8725155758,0.0,2000005390.37105,1542657.4573521814,258148.7736378507
2050-10-28 02:00:00,0.0,719100.8725155758,0.0,2000009577.35955,1542657.4573521814,258148.7736378507
2050-10-28 04:00:00,0.0,719100.8725155758,0.0,2000007447.4208,1542657.4573521814,258148.7736378507
2050-10-28 06:00:00,0.0,719100.8725155758,0.0,2000005058.85,1542657.4573521814,258148.7736378507
2050-10-28 08:00:00,0.0,719100.8725155758,0.0,2000007896.766,1542657.4573521814,258148.7736378507
2050-10-28 10:00:00,0.0,719100.8725155758,0.0,2000014410.07805,1542657.4573521814,258148.7736378507
2050-10-28 12:00:00,0.0,719100.8725155758,0.0,2000031419.6392787,2314287.9864574317,335703.7685693654
2050-10-28 14:00:00,0.0,719100.8725155758,0.0,2000045004.6093287,2860436.2634063456,404433.30771619745
2050-10-28 16:00:00,0.0,719100.8725155758,0.0,2000057780.1253004,2729578.5987026123,354219.6482661817
2050-10-28 18:00:00,0.0,719100.8725155758,0.0,2000073567.8343325,2770673.8251444013,395012.6325740912
2050-10-28 20:00:00,0.0,719100.8725155758,0.0,2000070606.3342948,2116571.8166815527,392893.14777577465
2050-10-28 22:00:00,0.0,719100.8725155758,0.0,2000031541.1406,1542657.4573521814,258148.7736378507
2050-10-29 00:00:00,0.0,719100.8725155758,0.0,2000051985.2442,1542657.4573521814,258148.7736378507
2050-10-29 02:00:00,0.0,719100.8725155758,0.0,2000090395.81775,1542657.4573521814,258148.7736378507
2050-10-29 04:00:00,0.0,719100.8725155758,0.0,2000069350.10415,1542657.4573521814,258148.7736378507
2050-10-29 06:00:00,0.0,719100.8725155758,0.0,2000089996.58215,1542657.4573521814,258148.7736378507
2050-10-29 08:00:00,0.0,719100.8725155758,0.0,2000089253.80195,1542657.4573521814,258148.7736378507
2050-10-29 10:00:00,0.0,719100.8725155758,0.0,2000087571.2112,1542657.4573521814,258148.7736378507
2050-10-29 12:00:00,0.0,719100.8725155758,0.0,2000116000.9654593,2035198.6026113967,382141.60585188866
2050-10-29 14:00:00,0.0,719100.8725155758,0.0,2000160453.1334138,2666598.8394429283,496145.6629047257
2050-10-29 16:00:00,0.0,719100.8725155758,0.0,2000148594.0672805,2476195.9465790214,465896.7892347777
2050-10-29 18:00:00,0.0,719100.8725155758,0.0,2000154120.6431637,2438445.3846477596,487344.5245828743
2050-10-29 20:00:00,0.0,719100.8725155758,0.0,2000133327.5991025,2157708.613926913,416289.22052539955
2050-10-29 22:00:00,0.0,719100.8725155758,0.0,2000082014.4139,1542657.4573521814,258148.7736378507
2050-10-30 00:00:00,0.0,719100.8725155758,0.0,2000082265.74675,1542657.4573521814,258148.7736378507
2050-10-30 02:00:00,0.0,719100.8725155758,0.0,2000083513.41135,1542657.4573521814,258148.7736378507
2050-10-30 04:00:00,0.0,719100.8725155758,0.0,2000082336.0009,1542657.4573521814,258148.7736378507
2050-10-30 06:00:00,0.0,719100.8725155758,0.0,2000083825.1127,1542657.4573521814,258148.7736378507
2050-10-30 08:00:00,0.0,719100.8725155758,0.0,2000083013.1612,1542657.4573521814,258148.7736378507
2050-10-30 10:00:00,0.0,719100.8725155758,0.0,2000084349.22865,1542657.4573521814,258148.7736378507
2050-10-30 12:00:00,0.0,719100.8725155758,0.0,2000086582.8199513,1975989.6298833038,268210.31452869857
2050-10-30 14:00:00,0.0,719100.8725155758,0.0,2000067088.355027,2356733.0014395863,301617.81757579476
2050-10-30 16:00:00,0.0,719100.8725155758,0.0,2000040083.1804962,2095898.2714959974,376393.6251930727
2050-10-30 18:00:00,0.0,719100.8725155758,0.0,2000048266.2472146,1818514.068611138,422936.0571920497
2050-10-30 20:00:00,0.0,719100.8725155758,0.0,2000032481.2551608,1707192.799496926,379004.6558037311
2050-10-30 22:00:00,0.0,719100.8725155758,0.0,2000000064.3359,1542657.4573521814,258148.7736378507
2050-10-31 00:00:00,0.0,719100.8725155758,0.0,2000009126.6339,1542657.4573521814,258148.7736378507
2050-10-31 02:00:00,0.0,719100.8725155758,0.0,2000048807.4097,1542657.4573521814,258148.7736378507
2050-10-31 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-10-31 06:00:00,0.0,719100.8725155758,0.0,2000082004.4634,1542657.4573521814,258148.7736378507
2050-10-31 08:00:00,0.0,719100.8725155758,0.0,2000082018.108,1542657.4573521814,258148.7736378507
2050-10-31 10:00:00,0.0,719100.8725155758,0.0,2000082022.77425,1542657.4573521814,258148.7736378507
2050-10-31 12:00:00,0.0,719100.8725155758,0.0,2000082711.6910825,1701259.2225765372,273822.84812186693
2050-10-31 14:00:00,0.0,719100.8725155758,0.0,2000087503.3663895,1734054.1413137098,282623.6295666175
2050-10-31 16:00:00,0.0,719100.8725155758,0.0,2000094633.0872934,1969022.1121386923,291983.12743782403
2050-10-31 18:00:00,0.0,719100.8725155758,0.0,2000090455.4274278,1724358.6965009463,291470.2458882652
2050-10-31 20:00:00,0.0,719100.8725155758,0.0,2000078885.4037988,1613782.9892152527,270837.31111340306
2050-10-31 22:00:00,0.0,719100.8725155758,0.0,2000074725.64035,1542657.4573521814,258148.7736378507
2050-11-01 00:00:00,0.0,719100.8725155758,0.0,2000042915.18525,1542657.4573521814,258148.7736378507
2050-11-01 02:00:00,0.0,719100.8725155758,0.0,2000075079.2705,1542657.4573521814,258148.7736378507
2050-11-01 04:00:00,0.0,719100.8725155758,0.0,2000078200.2041,1542657.4573521814,258148.7736378507
2050-11-01 06:00:00,0.0,719100.8725155758,0.0,2000071356.888,1542657.4573521814,258148.7736378507
2050-11-01 08:00:00,0.0,719100.8725155758,0.0,2000012177.69975,1542657.4573521814,258148.7736378507
2050-11-01 10:00:00,0.0,719100.8725155758,0.0,2000010580.0327,1542657.4573521814,258148.7736378507
2050-11-01 12:00:00,0.0,719100.8725155758,0.0,2000026381.1494365,1618580.5323884462,265129.8437276242
2050-11-01 14:00:00,0.0,719100.8725155758,0.0,2000058006.0239458,1715069.0556597349,288748.1482818946
2050-11-01 16:00:00,0.0,719100.8725155758,0.0,2000082240.0677397,1785404.8282984819,382135.48961939797
2050-11-01 18:00:00,0.0,719100.8725155758,0.0,2000095477.7565756,1846765.7028319798,423640.2413082292
2050-11-01 20:00:00,0.0,719100.8725155758,0.0,2000064758.1542733,1891885.5822848303,368677.15246109595
2050-11-01 22:00:00,0.0,719100.8725155758,0.0,2000040369.7389,1542657.4573521814,258148.7736378507
2050-11-02 00:00:00,0.0,719100.8725155758,0.0,2000018799.12995,1542657.4573521814,258148.7736378507
2050-11-02 02:00:00,0.0,719100.8725155758,0.0,2000039218.3013,1542657.4573521814,258148.7736378507
2050-11-02 04:00:00,0.0,719100.8725155758,0.0,2000032504.9157,1542657.4573521814,258148.7736378507
2050-11-02 06:00:00,0.0,719100.8725155758,0.0,2000041037.39405,1542657.4573521814,258148.7736378507
2050-11-02 08:00:00,0.0,719100.8725155758,0.0,2000065295.5794,1542657.4573521814,258148.7736378507
2050-11-02 10:00:00,0.0,719100.8725155758,0.0,2000077296.14455,1542657.4573521814,258148.7736378507
2050-11-02 12:00:00,0.0,719100.8725155758,0.0,2000063342.4162319,1928692.4458552594,324421.05153255624
2050-11-02 14:00:00,0.0,719100.8725155758,0.0,2000034112.3129823,2601445.881243428,390041.03364729916
2050-11-02 16:00:00,0.0,719100.8725155758,0.0,2000047411.7543328,2465088.266448388,356619.7284738179
2050-11-02 18:00:00,0.0,719100.8725155758,0.0,2000048438.437097,2337374.708729405,320786.2009679437
2050-11-02 20:00:00,0.0,719100.8725155758,0.0,2000035842.6663113,1835783.83194075,286776.70869283704
2050-11-02 22:00:00,0.0,719100.8725155758,0.0,2000032691.6469,1542657.4573521814,258148.7736378507
2050-11-03 00:00:00,0.0,719100.8725155758,0.0,2000061511.85075,1542657.4573521814,258148.7736378507
2050-11-03 02:00:00,0.0,719100.8725155758,0.0,2000071475.45815,1542657.4573521814,258148.7736378507
2050-11-03 04:00:00,0.0,719100.8725155758,0.0,2000079552.1113,1542657.4573521814,258148.7736378507
2050-11-03 06:00:00,0.0,719100.8725155758,0.0,2000074576.93475,1542657.4573521814,258148.7736378507
2050-11-03 08:00:00,0.0,719100.8725155758,0.0,2000068926.9015,1542657.4573521814,258148.7736378507
2050-11-03 10:00:00,0.0,719100.8725155758,0.0,2000053429.73105,1542657.4573521814,258148.7736378507
2050-11-03 12:00:00,0.0,719100.8725155758,0.0,2000046751.3980632,1679976.081562319,325314.08142623166
2050-11-03 14:00:00,0.0,719100.8725155758,0.0,2000071749.1948822,2075054.3899926215,359336.03400968044
2050-11-03 16:00:00,0.0,719100.8725155758,0.0,2000073394.8992565,2292062.057332448,376118.2829681782
2050-11-03 18:00:00,0.0,719100.8725155758,0.0,2000080711.731506,2283047.840047177,394291.2150636547
2050-11-03 20:00:00,0.0,719100.8725155758,0.0,2000091880.2997828,1940611.6333939147,379446.8449650127
2050-11-03 22:00:00,0.0,719100.8725155758,0.0,2000056237.2847,1542657.4573521814,258148.7736378507
2050-11-04 00:00:00,0.0,719100.8725155758,0.0,2000082387.01175,1542657.4573521814,258148.7736378507
2050-11-04 02:00:00,0.0,719100.8725155758,0.0,2000082362.7854,1542657.4573521814,258148.7736378507
2050-11-04 04:00:00,0.0,719100.8725155758,0.0,2000080631.37375,1542657.4573521814,258148.7736378507
2050-11-04 06:00:00,0.0,719100.8725155758,0.0,2000082309.14965,1542657.4573521814,258148.7736378507
2050-11-04 08:00:00,0.0,719100.8725155758,0.0,2000082166.8919,1542657.4573521814,258148.7736378507
2050-11-04 10:00:00,0.0,719100.8725155758,0.0,2000082005.0747,1542657.4573521814,258148.7736378507
2050-11-04 12:00:00,0.0,719100.8725155758,0.0,2000105896.5926719,2264389.040549172,362503.04775679845
2050-11-04 14:00:00,0.0,719100.8725155758,0.0,2000153000.8116815,2901857.243439886,493048.604874494
2050-11-04 16:00:00,0.0,719100.8725155758,0.0,2000142102.7947152,2729100.1504356386,453947.7399716631
2050-11-04 18:00:00,0.0,719100.8725155758,0.0,2000143951.7104661,2822312.273422842,449366.4569819954
2050-11-04 20:00:00,0.0,719100.8725155758,0.0,2000115369.7463648,2318330.792843716,375225.88080621103
2050-11-04 22:00:00,0.0,719100.8725155758,0.0,2000082134.10135,1542657.4573521814,258148.7736378507
2050-11-05 00:00:00,0.0,719100.8725155758,0.0,2000082260.9262,1542657.4573521814,258148.7736378507
2050-11-05 02:00:00,0.0,719100.8725155758,0.0,2000083892.3533,1542657.4573521814,258148.7736378507
2050-11-05 04:00:00,0.0,719100.8725155758,0.0,2000085737.3633,1542657.4573521814,258148.7736378507
2050-11-05 06:00:00,0.0,719100.8725155758,0.0,2000073521.02445,1542657.4573521814,258148.7736378507
2050-11-05 08:00:00,0.0,719100.8725155758,0.0,2000050697.9978,1542657.4573521814,258148.7736378507
2050-11-05 10:00:00,0.0,719100.8725155758,0.0,2000043179.8797,1542657.4573521814,258148.7736378507
2050-11-05 12:00:00,0.0,719100.8725155758,0.0,2000049868.6402423,2090306.9993213206,335199.2632525135
2050-11-05 14:00:00,0.0,719100.8725155758,0.0,2000081663.3524537,2648472.2382519417,473877.12882424914
2050-11-05 16:00:00,0.0,719100.8725155758,0.0,2000068433.1172962,2519433.153553342,423192.3620413256
2050-11-05 18:00:00,0.0,719100.8725155758,0.0,2000071854.9349864,2599586.1334807724,429276.8666797336
2050-11-05 20:00:00,0.0,719100.8725155758,0.0,2000038841.6543128,2193474.520048969,361543.33947038016
2050-11-05 22:00:00,0.0,719100.8725155758,0.0,2000055984.77855,1542657.4573521814,258148.7736378507
2050-11-06 00:00:00,0.0,719100.8725155758,0.0,2000065667.80865,1542657.4573521814,258148.7736378507
2050-11-06 02:00:00,0.0,719100.8725155758,0.0,2000074086.15755,1542657.4573521814,258148.7736378507
2050-11-06 04:00:00,0.0,719100.8725155758,0.0,2000066071.0466,1542657.4573521814,258148.7736378507
2050-11-06 06:00:00,0.0,719100.8725155758,0.0,2000076096.9077,1542657.4573521814,258148.7736378507
2050-11-06 08:00:00,0.0,719100.8725155758,0.0,2000057050.1157,1542657.4573521814,258148.7736378507
2050-11-06 10:00:00,0.0,719100.8725155758,0.0,2000050066.81355,1542657.4573521814,258148.7736378507
2050-11-06 12:00:00,0.0,719100.8725155758,0.0,2000071286.3550277,2131034.3715207316,284116.574018401
2050-11-06 14:00:00,0.0,719100.8725155758,0.0,2000122778.179542,2693575.8373615486,422415.37184131786
2050-11-06 16:00:00,0.0,719100.8725155758,0.0,2000112366.194722,2573877.8493517465,426184.9055652664
2050-11-06 18:00:00,0.0,719100.8725155758,0.0,2000067696.9064767,2539468.2439073543,437062.15474932676
2050-11-06 20:00:00,0.0,719100.8725155758,0.0,2000054757.5822165,2062863.571153779,365990.3031526095
2050-11-06 22:00:00,0.0,719100.8725155758,0.0,2000066724.3044,1542657.4573521814,258148.7736378507
2050-11-07 00:00:00,0.0,719100.8725155758,0.0,2000072586.27485,1542657.4573521814,258148.7736378507
2050-11-07 02:00:00,0.0,719100.8725155758,0.0,2000069819.73675,1542657.4573521814,258148.7736378507
2050-11-07 04:00:00,0.0,719100.8725155758,0.0,2000058806.99315,1542657.4573521814,258148.7736378507
2050-11-07 06:00:00,0.0,719100.8725155758,0.0,2000048562.8859,1542657.4573521814,258148.7736378507
2050-11-07 08:00:00,0.0,719100.8725155758,0.0,2000037049.7032,1542657.4573521814,258148.7736378507
2050-11-07 10:00:00,0.0,719100.8725155758,0.0,2000029423.9684,1542657.4573521814,258148.7736378507
2050-11-07 12:00:00,0.0,719100.8725155758,0.0,2000024413.0451703,1627936.0907317959,265044.64442635607
2050-11-07 14:00:00,0.0,719100.8725155758,0.0,2000028352.6451194,1693446.5018684268,277458.62018998445
2050-11-07 16:00:00,0.0,719100.8725155758,0.0,2000036885.0348783,1756120.0122480008,300052.57254688145
2050-11-07 18:00:00,0.0,719100.8725155758,0.0,2000018837.9426231,1666254.6151933677,284041.15637138655
2050-11-07 20:00:00,0.0,719100.8725155758,0.0,2000017458.094383,1563760.5980006007,298719.6005389468
2050-11-07 22:00:00,0.0,719100.8725155758,0.0,2000014291.96255,1542657.4573521814,258148.7736378507
2050-11-08 00:00:00,0.0,719100.8725155758,0.0,2000055430.7388,1542657.4573521814,258148.7736378507
2050-11-08 02:00:00,0.0,719100.8725155758,0.0,2000082024.96505,1542657.4573521814,258148.7736378507
2050-11-08 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-11-08 06:00:00,0.0,719100.8725155758,0.0,2000082027.29695,1542657.4573521814,258148.7736378507
2050-11-08 08:00:00,0.0,719100.8725155758,0.0,2000083430.6268,1542657.4573521814,258148.7736378507
2050-11-08 10:00:00,0.0,719100.8725155758,0.0,2000087776.26605,1542657.4573521814,258148.7736378507
2050-11-08 12:00:00,0.0,719100.8725155758,0.0,2000095709.5572145,1788576.938379333,274334.15702082333
2050-11-08 14:00:00,0.0,719100.8725155758,0.0,2000120597.1273096,2733011.612718678,344702.7981497752
2050-11-08 16:00:00,0.0,719100.8725155758,0.0,2000109628.4959018,2591107.212069913,360773.97172682965
2050-11-08 18:00:00,0.0,719100.8725155758,0.0,2000100899.1895227,2416769.545451516,354767.0671825551
2050-11-08 20:00:00,0.0,719100.8725155758,0.0,2000095580.5081687,2005650.1871986361,323558.9351005797
2050-11-08 22:00:00,0.0,719100.8725155758,0.0,2000089358.48455,1542657.4573521814,258148.7736378507
2050-11-09 00:00:00,0.0,719100.8725155758,0.0,2000090569.66075,1542657.4573521814,258148.7736378507
2050-11-09 02:00:00,0.0,719100.8725155758,0.0,2000090700.8901,1542657.4573521814,258148.7736378507
2050-11-09 04:00:00,0.0,719100.8725155758,0.0,2000090695.64695,1542657.4573521814,258148.7736378507
2050-11-09 06:00:00,0.0,719100.8725155758,0.0,2000090682.20385,1542657.4573521814,258148.7736378507
2050-11-09 08:00:00,0.0,719100.8725155758,0.0,2000089504.03125,1542657.4573521814,258148.7736378507
2050-11-09 10:00:00,0.0,719100.8725155758,0.0,2000086854.68065,1542657.4573521814,258148.7736378507
2050-11-09 12:00:00,0.0,719100.8725155758,0.0,2000085039.3416178,1949232.195149577,291791.8986047691
2050-11-09 14:00:00,0.0,719100.8725155758,0.0,2000095407.3588371,2311047.9046981707,317475.3865075273
2050-11-09 16:00:00,0.0,719100.8725155758,0.0,2000114571.8446293,2185718.191370402,334713.0789000131
2050-11-09 18:00:00,0.0,719100.8725155758,0.0,2000117454.871284,2291868.0092268046,394415.2051952939
2050-11-09 20:00:00,0.0,719100.8725155758,0.0,2000094885.274936,1970157.3062820944,317569.0226558076
2050-11-09 22:00:00,0.0,719100.8725155758,0.0,2000083019.51315,1542657.4573521814,258148.7736378507
2050-11-10 00:00:00,0.0,719100.8725155758,0.0,2000082008.3805,1542657.4573521814,258148.7736378507
2050-11-10 02:00:00,0.0,719100.8725155758,0.0,2000082032.33715,1542657.4573521814,258148.7736378507
2050-11-10 04:00:00,0.0,719100.8725155758,0.0,2000082176.81785,1542657.4573521814,258148.7736378507
2050-11-10 06:00:00,0.0,719100.8725155758,0.0,2000082812.15315,1542657.4573521814,258148.7736378507
2050-11-10 08:00:00,0.0,719100.8725155758,0.0,2000082216.9727,1542657.4573521814,258148.7736378507
2050-11-10 10:00:00,0.0,719100.8725155758,0.0,2000082173.10975,1542657.4573521814,258148.7736378507
2050-11-10 12:00:00,0.0,719100.8725155758,0.0,2000082995.3942645,2001359.5790437772,266473.7407582812
2050-11-10 14:00:00,0.0,719100.8725155758,0.0,2000098008.6964686,2675865.0501756906,287277.22226707754
2050-11-10 16:00:00,0.0,719100.8725155758,0.0,2000098824.165561,2562190.26928196,297049.46735391614
2050-11-10 18:00:00,0.0,719100.8725155758,0.0,2000091634.8327775,2260131.560968156,323705.7994103208
2050-11-10 20:00:00,0.0,719100.8725155758,0.0,2000071556.166237,1580961.2584056992,306501.3739752401
2050-11-10 22:00:00,0.0,719100.8725155758,0.0,2000077369.6928,1542657.4573521814,258148.7736378507
2050-11-11 00:00:00,0.0,719100.8725155758,0.0,2000037563.2898,1542657.4573521814,258148.7736378507
2050-11-11 02:00:00,0.0,719100.8725155758,0.0,2000037227.96125,1542657.4573521814,258148.7736378507
2050-11-11 04:00:00,0.0,719100.8725155758,0.0,2000044703.8545,1542657.4573521814,258148.7736378507
2050-11-11 06:00:00,0.0,719100.8725155758,0.0,2000040997.0047,1542657.4573521814,258148.7736378507
