,,A,B,C,D,E,F
Tank,2040-08-09 16:00:00,0.0,0.0,0.0,-2483.447700224988,-3910.1893785135335,-162.23327574627
Tank,2040-08-09 18:00:00,0.0,2.1827872842550278e-11,0.0,0.0,0.0,-3269.5832941002977
Tank,2040-08-09 20:00:00,0.0,0.0,0.0,0.0,-2786.9848278397394,0.0
Tank,2040-08-09 22:00:00,0.0,0.0,0.0,-502.81988173672653,-3707.0322426487437,-912.0067044208463
Tank,2040-08-10 00:00:00,0.0,0.0,0.0,0.0,1948.7766140071612,0.0
Tank,2040-08-10 02:00:00,0.0,0.0,0.0,0.0,1948.7766140071617,0.0
Tank,2040-08-10 04:00:00,0.0,0.0,0.0,0.0,1948.7766140071608,0.0
Tank,2040-08-10 06:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1948.7766140071826,0.0
Tank,2040-08-10 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1948.776614007139,0.0
Tank,2040-08-10 10:00:00,0.0,0.0,0.0,0.0,1329.841423873721,618.9351901334403
Tank,2040-08-10 12:00:00,0.0,0.0,0.0,441.8810980355129,887.9603258382081,618.9351901334403
Tank,2040-08-10 14:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1329.8414238737423,618.9351901334403
Tank,2040-08-10 16:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1329.8414238736987,618.9351901334394
Tank,2040-08-10 18:00:00,0.0,-2.1827872842550278e-11,0.0,176.13478795862738,1772.6418260485552,0.0
Tank,2040-08-10 20:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7134.810827945252,0.0
Tank,2040-08-10 22:00:00,0.0,0.0,0.0,-618.0158859941403,887.9603258382081,-1327.2801545225234
Tank,2040-08-11 00:00:00,0.0,-2.1827872842550278e-11,0.0,443.2658013688465,1626.7795351383384,0.0
Tank,2040-08-11 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,2070.0453365071407,0.0
Tank,2040-08-11 04:00:00,0.0,0.0,0.0,441.1478570487552,1628.8974794584078,0.0
Tank,2040-08-11 06:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,2070.045336507185,0.0
Tank,2040-08-11 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,2070.0453365071407,0.0
Tank,2040-08-11 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,2070.045336507181,0.0
Tank,2040-08-11 12:00:00,0.0,2.1827872842550278e-11,0.0,0.0,2070.0453365071376,0.0
Tank,2040-08-11 14:00:00,0.0,0.0,0.0,0.0,2070.045336507163,0.0
Tank,2040-08-11 16:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1644.0624287047503,425.98290780243315
Tank,2040-08-11 18:00:00,0.0,0.0,0.0,443.26580136884604,1006.6217425048762,620.1577926334403
Tank,2040-08-11 20:00:00,0.0,2.1827872842550278e-11,0.0,-527.3443127960436,-14736.806245017422,-259.86596104878663
Tank,2040-08-11 22:00:00,0.0,-2.1827872842550278e-11,0.0,-800.3351469904042,1006.6217425048981,-1934.7353453983237
Tank,2040-08-12 00:00:00,0.0,2.1827872842550278e-11,0.0,440.53292470217957,1609.5943726382948,0.0
Tank,2040-08-12 02:00:00,0.0,0.0,0.0,0.0,2050.1272973404966,0.0
Tank,2040-08-12 04:00:00,0.0,0.0,0.0,440.53292470218,990.0920591715421,619.5023134667745
Tank,2040-08-12 06:00:00,0.0,-2.1827872842550278e-11,0.0,440.53292470217957,1609.5943726383389,0.0
Tank,2040-08-12 08:00:00,0.0,0.0,0.0,440.53292470217957,990.0920591715426,619.5023134667745
Tank,2040-08-12 10:00:00,0.0,0.0,0.0,440.53292470217957,990.092059171539,619.5023134667736
Tank,2040-08-12 12:00:00,0.0,2.1827872842550278e-11,0.0,343.070033748636,1087.5549501250634,619.5023134667736
Tank,2040-08-12 14:00:00,0.0,-2.1827872842550278e-11,0.0,440.53292470218,996.5190609088559,613.0753117294826
Tank,2040-08-12 16:00:00,0.0,0.0,0.0,0.0,1430.6249838737226,619.5023134667745
Tank,2040-08-12 18:00:00,0.0,0.0,0.0,0.0,1430.6249838737226,619.5023134667745
Tank,2040-08-12 20:00:00,0.0,0.0,0.0,-840.459087643962,-12023.672269541834,-1204.3001477216803
Tank,2040-08-12 22:00:00,0.0,2.1827872842550278e-11,0.0,-2145.8084943177523,-15904.851623144776,-3125.789044808447
Tank,2040-08-13 00:00:00,0.0,-2.1827872842550278e-11,0.0,275.07971470217944,961.6941175048996,620.7605326334406
Tank,2040-08-13 02:00:00,0.0,2.1827872842550278e-11,0.0,275.0797147021799,961.6941175048564,620.7605326334406
Tank,2040-08-13 04:00:00,0.0,-2.1827872842550278e-11,0.0,275.0797147021799,961.6941175048996,620.7605326334406
Tank,2040-08-13 06:00:00,0.0,0.0,0.0,275.0797147021799,961.6941175048782,620.7605326334406
Tank,2040-08-13 08:00:00,0.0,0.0,0.0,275.0797147021799,1582.4546501383184,0.0
Tank,2040-08-13 10:00:00,0.0,0.0,0.0,214.1167405059632,1643.4176243345355,0.0
Tank,2040-08-13 12:00:00,0.0,2.1827872842550278e-11,0.0,275.0797147021799,1582.454650138297,0.0
Tank,2040-08-13 14:00:00,0.0,-2.1827872842550278e-11,0.0,400.1667605638427,1098.7722018561767,483.68244828216393
Tank,2040-08-13 16:00:00,0.0,2.1827872842550278e-11,0.0,441.7463947021797,1582.454650138297,0.0
Tank,2040-08-13 18:00:00,0.0,0.0,0.0,-1004.9279484373062,961.6941175048782,-580.6035601366352
Tank,2040-08-13 20:00:00,0.0,-2.1827872842550278e-11,0.0,-743.5859394552847,779.5536706036764,-366.4225644511662
Tank,2040-08-13 22:00:00,0.0,2.1827872842550278e-11,0.0,-957.9942960924736,-13077.578034733713,-2019.6984542281248
Tank,2040-08-14 00:00:00,0.0,0.0,0.0,272.92400720217984,1055.1993675048766,620.5751443001072
Tank,2040-08-14 02:00:00,0.0,0.0,0.0,272.9240072021794,1055.1993675048766,620.5751443001072
Tank,2040-08-14 04:00:00,0.0,-2.1827872842550278e-11,0.0,272.9240072021794,1055.1993675048984,620.5751443001072
Tank,2040-08-14 06:00:00,0.0,2.1827872842550278e-11,0.0,272.92400720217984,1055.1993675048543,620.5751443001072
Tank,2040-08-14 08:00:00,0.0,0.0,0.0,272.9240072021794,1055.1993675048766,620.5751443001072
Tank,2040-08-14 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1328.1233747070778,620.5751443001063
Tank,2040-08-14 12:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1948.6985190071418,0.0
Tank,2040-08-14 14:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1948.6985190071841,0.0
Tank,2040-08-14 16:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1948.698519007141,0.0
Tank,2040-08-14 18:00:00,0.0,-2.1827872842550278e-11,0.0,-185.6964340873892,850.0580017161415,-104.36392993658865
Tank,2040-08-14 20:00:00,0.0,2.1827872842550278e-11,0.0,-4.028204889860717,-1445.8187161197989,0.0
Tank,2040-08-14 22:00:00,0.0,0.0,0.0,-900.1436437410832,-11854.455054849272,-3619.086935864054
Tank,2040-08-15 00:00:00,0.0,0.0,0.0,274.0671580355129,1610.0729134716466,0.0
Tank,2040-08-15 02:00:00,0.0,0.0,0.0,274.0671580355129,1610.0729134716466,0.0
Tank,2040-08-15 04:00:00,0.0,0.0,0.0,274.0671580355129,1610.0729134716466,0.0
Tank,2040-08-15 06:00:00,0.0,0.0,0.0,274.06715803551333,1610.0729134716466,0.0
Tank,2040-08-15 08:00:00,0.0,0.0,0.0,274.06715803551333,1610.0729134716466,0.0
Tank,2040-08-15 10:00:00,0.0,0.0,0.0,274.0671580355129,990.7315591715396,619.341354300107
Tank,2040-08-15 12:00:00,0.0,0.0,0.0,274.0671580355129,1610.0729134716466,0.0
Tank,2040-08-15 14:00:00,0.0,0.0,0.0,274.06715803551333,1610.0729134716466,0.0
Tank,2040-08-15 16:00:00,0.0,-2.1827872842550278e-11,0.0,-1064.0821634776096,1405.5205571090537,0.0
Tank,2040-08-15 18:00:00,0.0,0.0,0.0,-759.6385613907555,0.0,-522.8140374770865
Tank,2040-08-15 20:00:00,0.0,2.1827872842550278e-11,0.0,-643.5682927083042,-739.410828126558,-96.52731682302056
Tank,2040-08-15 22:00:00,0.0,-2.1827872842550278e-11,0.0,274.0671580355129,1610.072913471672,0.0
Tank,2040-08-16 00:00:00,0.0,0.0,0.0,274.3504913688462,1603.4674359716496,0.0
Tank,2040-08-16 02:00:00,0.0,2.1827872842550278e-11,0.0,274.3504913688462,1603.4674359716282,0.0
Tank,2040-08-16 04:00:00,0.0,-2.1827872842550278e-11,0.0,274.35049136884663,1324.5415302813917,278.92590569028016
Tank,2040-08-16 06:00:00,0.0,0.0,0.0,274.35049136884663,1603.46743597165,0.0
Tank,2040-08-16 08:00:00,0.0,2.1827872842550278e-11,0.0,274.35049136884663,1603.4674359716282,0.0
Tank,2040-08-16 10:00:00,0.0,0.0,0.0,274.35049136884663,984.0343008382097,619.4331351334395
Tank,2040-08-16 12:00:00,0.0,0.0,0.0,274.35049136884663,984.0343008382097,619.4331351334404
Tank,2040-08-16 14:00:00,0.0,-2.1827872842550278e-11,0.0,274.3504913688462,1603.4674359716714,0.0
Tank,2040-08-16 16:00:00,0.0,0.0,0.0,274.35049136884663,984.0343008382092,619.4331351334395
Tank,2040-08-16 18:00:00,0.0,2.1827872842550278e-11,0.0,-661.5974879599116,-349.7861446714501,0.0
Tank,2040-08-16 20:00:00,0.0,0.0,0.0,-1117.8853854244312,-2633.5208549385134,0.0
Tank,2040-08-16 22:00:00,0.0,-2.1827872842550278e-11,0.0,-963.7387069707884,537.8174027051209,-2137.2253110905995
Tank,2040-08-17 00:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1682.4728347774112,161.45148089639588
Tank,2040-08-17 02:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1223.5804497070772,620.3438659667736
Tank,2040-08-17 04:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1223.580449707033,620.3438659667736
Tank,2040-08-17 06:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1223.5804497070767,620.3438659667736
Tank,2040-08-17 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,1223.5804497070335,620.3438659667736
Tank,2040-08-17 10:00:00,0.0,-2.1827872842550278e-11,0.0,275.3596238688465,948.220825838227,620.3438659667736
Tank,2040-08-17 12:00:00,0.0,0.0,0.0,0.0,1223.5804497070549,620.3438659667736
Tank,2040-08-17 14:00:00,0.0,0.0,0.0,275.3596238688465,948.2208258382088,620.3438659667736
Tank,2040-08-17 16:00:00,0.0,0.0,0.0,-471.2328411042554,0.0,-1128.9621801022868
Tank,2040-08-17 18:00:00,0.0,2.1827872842550278e-11,0.0,-79.48640663343758,-14416.578521242403,-1370.0528841793289
Tank,2040-08-17 20:00:00,0.0,0.0,0.0,0.0,-19666.154825423368,-2004.843478382195
Tank,2040-08-17 22:00:00,0.0,0.0,0.0,225.35962386884603,1568.5646918049824,0.0
Tank,2040-08-18 00:00:00,0.0,0.0,0.0,223.6778888688459,1580.483647638317,0.0
Tank,2040-08-18 02:00:00,0.0,0.0,0.0,223.6778888688459,1580.483647638317,0.0
Tank,2040-08-18 04:00:00,0.0,0.0,0.0,223.67788886884637,1580.483647638317,0.0
Tank,2040-08-18 06:00:00,0.0,-2.1827872842550278e-11,0.0,223.6778888688459,1580.4836476383389,0.0
Tank,2040-08-18 08:00:00,0.0,2.1827872842550278e-11,0.0,223.67788886884637,960.9301925048549,619.5534551334404
Tank,2040-08-18 10:00:00,0.0,0.0,0.0,223.67788886884637,960.9301925048767,619.5534551334404
Tank,2040-08-18 12:00:00,0.0,0.0,0.0,223.67788886884637,1580.483647638317,0.0
Tank,2040-08-18 14:00:00,0.0,0.0,0.0,223.6778888688459,1580.483647638317,0.0
Tank,2040-08-18 16:00:00,0.0,0.0,0.0,0.0,1804.1615365071634,0.0
Tank,2040-08-18 18:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1804.1615365071852,0.0
Tank,2040-08-18 20:00:00,0.0,2.1827872842550278e-11,0.0,-2014.7827348196151,-16581.650035658986,-1239.1069102668807
Tank,2040-08-18 22:00:00,0.0,-2.1827872842550278e-11,0.0,233.2559722022038,951.3521091715447,0.0
Tank,2040-08-19 00:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334408
Tank,2040-08-19 02:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334408
Tank,2040-08-19 04:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334408
Tank,2040-08-19 06:00:00,0.0,2.1827872842550278e-11,0.0,225.3023180355135,956.1948008381873,622.8077926334408
Tank,2040-08-19 08:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334408
Tank,2040-08-19 10:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334399
Tank,2040-08-19 12:00:00,0.0,0.0,0.0,225.30231803551305,956.1948008382092,622.8077926334399
Tank,2040-08-19 14:00:00,0.0,0.0,0.0,225.3023180355135,956.1948008382092,622.8077926334408
Tank,2040-08-19 16:00:00,0.0,-2.1827872842550278e-11,0.0,225.3023180355135,956.194800838231,622.8077926334408
Tank,2040-08-19 18:00:00,0.0,0.0,0.0,-540.9551607578978,519.7384128653825,190.0905885067948
Tank,2040-08-19 20:00:00,0.0,2.1827872842550278e-11,0.0,-978.2621996573412,-1618.9066574759204,0.0
Tank,2040-08-19 22:00:00,0.0,0.0,0.0,225.3023180355135,956.1948008382092,-2180.1115284210937
Tank,2040-08-20 00:00:00,0.0,0.0,0.0,224.3561988688466,891.9320175048761,619.7600759667739
Tank,2040-08-20 02:00:00,0.0,-2.1827872842550278e-11,0.0,224.3561988688466,891.9320175048979,619.7600759667739
Tank,2040-08-20 04:00:00,0.0,0.0,0.0,224.35619886884615,891.9320175048761,619.7600759667739
Tank,2040-08-20 06:00:00,0.0,2.1827872842550278e-11,0.0,224.35619886884615,891.9320175048542,619.7600759667739
Tank,2040-08-20 08:00:00,0.0,0.0,0.0,224.35619886884615,891.9320175048761,619.7600759667739
Tank,2040-08-20 10:00:00,0.0,0.0,0.0,224.3561988688466,891.9320175048761,619.7600759667739
Tank,2040-08-20 12:00:00,0.0,0.0,0.0,224.35619886884615,1503.476576445766,8.215517025880217
Tank,2040-08-20 14:00:00,0.0,-2.1827872842550278e-11,0.0,224.3561988688466,1511.6920934716718,0.0
Tank,2040-08-20 16:00:00,0.0,0.0,0.0,224.35619886884615,891.9320175048761,619.7600759667739
Tank,2040-08-20 18:00:00,0.0,2.1827872842550278e-11,0.0,-716.5741493968101,0.0,0.0
Tank,2040-08-20 20:00:00,0.0,0.0,0.0,-997.9788347751373,0.0,-3143.3760665056907
Tank,2040-08-20 22:00:00,0.0,0.0,0.0,-1271.7145977897671,-18672.82466539467,-3418.438452431812
Tank,2040-08-21 00:00:00,0.0,-2.1827872842550278e-11,0.0,223.3516330355128,947.9936591715636,620.1787976334408
Tank,2040-08-21 02:00:00,0.0,0.0,0.0,223.35163303551326,947.9936591715418,620.1787976334408
Tank,2040-08-21 04:00:00,0.0,2.1827872842550278e-11,0.0,223.35163303551326,947.99365917152,620.1787976334408
Tank,2040-08-21 06:00:00,0.0,0.0,0.0,223.3516330355128,947.9936591715418,620.1787976334408
Tank,2040-08-21 08:00:00,0.0,0.0,0.0,223.35163303551326,947.9936591715418,620.1787976334408
Tank,2040-08-21 10:00:00,0.0,-2.1827872842550278e-11,0.0,223.3516330355128,1568.1724568050045,0.0
Tank,2040-08-21 12:00:00,0.0,0.0,0.0,223.3516330355128,947.9936591715418,620.1787976334408
Tank,2040-08-21 14:00:00,0.0,0.0,0.0,223.35163303551326,947.9936591715418,620.1787976334408
Tank,2040-08-21 16:00:00,0.0,0.0,0.0,223.3516330355128,947.9936591715418,500.53919402419706
Tank,2040-08-21 18:00:00,0.0,0.0,0.0,-44.264619603591655,947.9936591715418,-210.82216641753348
Tank,2040-08-21 20:00:00,0.0,2.1827872842550278e-11,0.0,-1965.9000777160254,-10100.115389348879,-6030.939334683211
Tank,2040-08-21 22:00:00,0.0,0.0,0.0,223.35163303551326,947.9936591715418,0.0
Tank,2040-08-22 00:00:00,0.0,-2.1827872842550278e-11,0.0,225.50460053551296,925.721059171563,0.0
Tank,2040-08-22 02:00:00,0.0,2.1827872842550278e-11,0.0,225.50460053551296,925.7210591715193,618.5787976334404
Tank,2040-08-22 04:00:00,0.0,-2.1827872842550278e-11,0.0,225.50460053551296,925.721059171563,-618.5787976334404
Tank,2040-08-22 06:00:00,0.0,2.1827872842550278e-11,0.0,225.50460053551296,925.7210591715193,498.8244288806686
Tank,2040-08-22 08:00:00,0.0,0.0,0.0,225.50460053551342,925.7210591715411,618.5787976334404
Tank,2040-08-22 10:00:00,0.0,-2.1827872842550278e-11,0.0,225.50460053551342,925.721059171563,618.5787976334404
Tank,2040-08-22 12:00:00,0.0,0.0,0.0,225.50460053551296,925.7210591715411,618.5787976334395
Tank,2040-08-22 14:00:00,0.0,0.0,0.0,225.50460053551296,925.7210591715411,593.6508252624626
Tank,2040-08-22 16:00:00,0.0,0.0,0.0,-942.59656728906,925.7210591715375,277.51541150778576
Tank,2040-08-22 18:00:00,0.0,2.1827872842550278e-11,0.0,-768.6582872334207,-2296.8298053854196,-1586.601152493402
Tank,2040-08-22 20:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,925.721059171563,349.46007105311946
Tank,2040-08-22 22:00:00,0.0,0.0,0.0,225.50460053551342,925.7210591715375,-1988.585977110955
Tank,2040-08-23 00:00:00,0.0,2.1827872842550278e-11,0.0,224.79250053551277,1547.4754301382936,0.0
Tank,2040-08-23 02:00:00,0.0,0.0,0.0,224.79250053551323,1547.4754301383155,0.0
Tank,2040-08-23 04:00:00,0.0,0.0,0.0,224.79250053551323,1547.4754301383155,0.0
Tank,2040-08-23 06:00:00,0.0,0.0,0.0,224.79250053551277,1547.475430138315,0.0
Tank,2040-08-23 08:00:00,0.0,0.0,0.0,224.79250053551277,1175.0258255172625,372.4496046210529
Tank,2040-08-23 10:00:00,0.0,0.0,0.0,224.79250053551277,927.627225838205,619.8482043001059
Tank,2040-08-23 12:00:00,0.0,-2.1827872842550278e-11,0.0,224.79250053551277,927.6272258382301,619.8482043001068
Tank,2040-08-23 14:00:00,0.0,0.0,0.0,224.79250053548913,927.6272258382087,619.8482043001068
Tank,2040-08-23 16:00:00,0.0,0.0,0.0,-814.9841189552751,927.6272258382082,619.8482043001068
Tank,2040-08-23 18:00:00,0.0,0.0,0.0,-785.6578853882024,927.6272258382087,619.8482043001068
Tank,2040-08-23 20:00:00,0.0,0.0,0.0,224.79250053551277,927.6272258382082,619.8482043001068
Tank,2040-08-23 22:00:00,0.0,0.0,0.0,224.79250053551277,927.6272258382082,-1711.294959042691
Tank,2040-08-24 00:00:00,0.0,0.0,0.0,224.66829970217987,914.5970841715443,620.1712634667738
Tank,2040-08-24 02:00:00,0.0,2.1827872842550278e-11,0.0,224.6682997021794,914.5970841715225,620.1712634667738
Tank,2040-08-24 04:00:00,0.0,-2.1827872842550278e-11,0.0,224.66829970217987,914.5970841715662,620.1712634667738
Tank,2040-08-24 06:00:00,0.0,2.1827872842550278e-11,0.0,224.66829970217987,914.5970841715225,620.1712634667738
Tank,2040-08-24 08:00:00,0.0,0.0,0.0,224.66829970217987,914.5970841715443,620.1712634667738
Tank,2040-08-24 10:00:00,0.0,-2.1827872842550278e-11,0.0,224.66829970217987,914.5970841715662,620.1712634667729
Tank,2040-08-24 12:00:00,0.0,2.1827872842550278e-11,0.0,224.6682997021794,914.5970841715225,620.1712634667738
Tank,2040-08-24 14:00:00,0.0,0.0,0.0,224.66829970217987,914.5970841715443,620.1712634667738
Tank,2040-08-24 16:00:00,0.0,-2.1827872842550278e-11,0.0,-964.6348459628841,914.5970841715662,620.1712634667738
Tank,2040-08-24 18:00:00,0.0,2.1827872842550278e-11,0.0,-1143.911403941537,1534.7683476382963,0.0
Tank,2040-08-24 20:00:00,0.0,0.0,0.0,-877.7213320572932,1169.1612879440609,0.0
Tank,2040-08-24 22:00:00,0.0,0.0,0.0,224.66829970217987,914.5970841715443,-3011.1684091785432
Tank,2040-08-25 00:00:00,0.0,0.0,0.0,224.26053720217988,974.2023341715426,618.9749159667745
Tank,2040-08-25 02:00:00,0.0,-2.1827872842550278e-11,0.0,224.26053720217988,974.2023341715649,618.9749159667745
Tank,2040-08-25 04:00:00,0.0,0.0,0.0,224.26053720217942,974.202334171543,618.9749159667745
Tank,2040-08-25 06:00:00,0.0,0.0,0.0,224.26053720217988,974.202334171543,618.9749159667745
Tank,2040-08-25 08:00:00,0.0,0.0,0.0,224.26053720217988,1057.908504826872,535.268745311445
Tank,2040-08-25 10:00:00,0.0,0.0,0.0,224.26053720217942,1593.1772501383175,0.0
Tank,2040-08-25 12:00:00,0.0,0.0,0.0,224.26053720217942,1593.177250138317,0.0
Tank,2040-08-25 14:00:00,0.0,0.0,0.0,224.26053720217942,1593.177250138317,0.0
Tank,2040-08-25 16:00:00,0.0,0.0,0.0,224.26053720217942,1593.177250138317,0.0
Tank,2040-08-25 18:00:00,0.0,2.1827872842550278e-11,0.0,-1600.4988879346874,974.2023341715208,-2432.6888356181
Tank,2040-08-25 20:00:00,0.0,0.0,0.0,102.87193585280738,974.202334171543,-3749.6265960556357
Tank,2040-08-25 22:00:00,0.0,0.0,0.0,224.26053720217988,974.202334171543,610.6021429727734
Tank,2040-08-26 00:00:00,0.0,0.0,0.0,224.06898470217993,932.0311008382087,619.0792543001071
Tank,2040-08-26 02:00:00,0.0,0.0,0.0,224.06898470217993,932.0311008382087,619.0792543001071
Tank,2040-08-26 04:00:00,0.0,-2.1827872842550278e-11,0.0,224.06898470217993,932.03110083823,619.0792543001071
Tank,2040-08-26 06:00:00,0.0,2.1827872842550278e-11,0.0,224.06898470217948,932.0311008381864,619.0792543001071
Tank,2040-08-26 08:00:00,0.0,-2.1827872842550278e-11,0.0,224.06898470217993,932.03110083823,619.0792543001071
Tank,2040-08-26 10:00:00,0.0,0.0,0.0,224.06898470217993,932.0311008382082,619.0792543001071
Tank,2040-08-26 12:00:00,0.0,0.0,0.0,224.06898470217948,932.0311008382087,619.0792543001062
Tank,2040-08-26 14:00:00,0.0,0.0,0.0,224.06898470217993,932.0311008382082,619.0792543001071
Tank,2040-08-26 16:00:00,0.0,0.0,0.0,224.06898470217948,932.0311008382082,619.0792543001062
Tank,2040-08-26 18:00:00,0.0,0.0,0.0,-1280.9308716652004,-2111.9245701228865,-410.0652817126538
Tank,2040-08-26 20:00:00,0.0,2.1827872842550278e-11,0.0,-971.1246928566484,-3794.792594159597,-1108.6195428546507
Tank,2040-08-26 22:00:00,0.0,0.0,0.0,235.8313097021828,920.2687758382053,-2914.938364097482
Tank,2040-08-27 00:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,619.6847334667737
Tank,2040-08-27 02:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,619.6847334667737
Tank,2040-08-27 04:00:00,0.0,0.0,0.0,224.02491720218222,956.8521091715411,619.6847334667737
Tank,2040-08-27 06:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,619.6847334667737
Tank,2040-08-27 08:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,619.6847334667737
Tank,2040-08-27 10:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,619.6847334667727
Tank,2040-08-27 12:00:00,0.0,0.0,0.0,224.02491720218268,956.8521091715411,99.08563176202097
Tank,2040-08-27 14:00:00,0.0,-2.1827872842550278e-11,0.0,224.02491720220496,956.8521091715411,320.12671573941225
Tank,2040-08-27 16:00:00,0.0,0.0,0.0,224.02491720218268,0.0,296.30244036271233
Tank,2040-08-27 18:00:00,0.0,0.0,0.0,-136.90561189214395,-1249.3226098309979,-3714.8315644484937
Tank,2040-08-27 20:00:00,0.0,2.1827872842550278e-11,0.0,-51.438719006307565,-14052.375170327598,-783.3182919216483
Tank,2040-08-27 22:00:00,0.0,0.0,0.0,-2797.923251063263,-23643.760801414504,-3463.635386209822
Tank,2040-08-28 00:00:00,0.0,0.0,0.0,0.0,1427.139830540389,619.7475193001073
Tank,2040-08-28 02:00:00,0.0,0.0,0.0,0.0,1427.139830540389,619.7475193001073
Tank,2040-08-28 04:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,1427.139830540411,619.7475193001073
Tank,2040-08-28 06:00:00,0.0,0.0,0.0,0.0,2046.8873498404969,0.0
Tank,2040-08-28 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,2046.8873498404746,0.0
Tank,2040-08-28 10:00:00,0.0,0.0,0.0,441.46488803551256,1605.4224618049866,0.0
Tank,2040-08-28 12:00:00,0.0,0.0,0.0,441.46488803551256,985.6749425048765,619.7475193001073
Tank,2040-08-28 14:00:00,0.0,0.0,0.0,339.8216320819711,1087.318198458418,619.7475193001073
Tank,2040-08-28 16:00:00,0.0,0.0,0.0,441.46488803551256,985.6749425048765,619.7475193001073
Tank,2040-08-28 18:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-11696.755216724134,-465.68803333979395
Tank,2040-08-28 20:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-13207.082529304364,-248.8002117817441
Tank,2040-08-28 22:00:00,0.0,-2.1827872842550278e-11,0.0,441.464888035513,985.6749425048984,619.7475193001073
Tank,2040-08-29 00:00:00,0.0,0.0,0.0,0.0,1362.32955804039,619.7201218001073
Tank,2040-08-29 02:00:00,0.0,0.0,0.0,440.29319886884605,922.0363591715436,619.7201218001073
Tank,2040-08-29 04:00:00,0.0,0.0,0.0,0.0,1362.32955804039,619.7201218001073
Tank,2040-08-29 06:00:00,0.0,0.0,0.0,0.0,1362.3295580403897,619.7201218001073
Tank,2040-08-29 08:00:00,0.0,0.0,0.0,0.0,1362.3295580403897,619.7201218001073
Tank,2040-08-29 10:00:00,0.0,0.0,0.0,0.0,1362.3295580403897,619.7201218001073
Tank,2040-08-29 12:00:00,0.0,0.0,0.0,0.0,1982.049679840497,0.0
Tank,2040-08-29 14:00:00,0.0,0.0,0.0,440.2931988688465,1541.756480971651,0.0
Tank,2040-08-29 16:00:00,0.0,0.0,0.0,0.0,1362.3295580403897,619.7201218001073
Tank,2040-08-29 18:00:00,0.0,2.1827872842550278e-11,0.0,-905.3727848429435,-4618.524861126135,0.0
Tank,2040-08-29 20:00:00,0.0,0.0,0.0,-1250.6515947858172,-5477.544792990546,-440.1104022342952
Tank,2040-08-29 22:00:00,0.0,0.0,0.0,-830.2432023329536,0.0,-3495.0222961737973
Tank,2040-08-30 00:00:00,0.0,-2.1827872842550278e-11,0.0,442.0434272021794,977.5288175048972,619.0219484667741
Tank,2040-08-30 02:00:00,0.0,0.0,0.0,334.0070187486367,1085.5652259584185,619.0219484667741
Tank,2040-08-30 04:00:00,0.0,0.0,0.0,442.0434272021798,977.5288175048759,619.0219484667741
Tank,2040-08-30 06:00:00,0.0,0.0,0.0,442.0434272021794,977.5288175048759,619.0219484667741
Tank,2040-08-30 08:00:00,0.0,0.0,0.0,0.0,2038.5941931738298,0.0
Tank,2040-08-30 10:00:00,0.0,0.0,0.0,0.0,2038.5941931738253,0.0
Tank,2040-08-30 12:00:00,0.0,2.1827872842550278e-11,0.0,442.0434272021798,1375.5497583641795,221.00100760744863
Tank,2040-08-30 14:00:00,0.0,0.0,0.0,442.0434272021794,977.5288175048759,619.0219484667732
Tank,2040-08-30 16:00:00,0.0,-2.1827872842550278e-11,0.0,442.0434272021798,977.5288175048972,619.0219484667741
