,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-07-26 04:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,0.0,0.0,0.0
2040-07-26 06:00:00,0.0,0.0,0.0,0.0,0.0,3046.0630166666906,0.0,0.0,0.0,0.0,-10.270316666642884,0.0,0.0,0.0,0.0
2040-07-26 08:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666647,0.0,0.0,0.0,0.0,-10.27031666668654,0.0,0.0,0.0,0.0
2040-07-26 10:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,0.0,0.0,0.0
2040-07-26 12:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,275.91464636884575,0.0,-618.9219484667738
2040-07-26 14:00:00,0.0,0.0,0.0,0.0,0.0,3056.3333333333335,-10.270316666642884,0.0,0.0,0.0,0.0,0.0,265.6443297022038,0.0,-618.9219484667728
2040-07-26 16:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666647,0.0,0.0,0.0,0.0,-10.27031666668654,0.0,602.2194213416037,0.0,-618.9219484667738
2040-07-26 18:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,37.21100509750386,0.0,-2733.8167710673533
2040-07-26 20:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,829.6608040069723,0.0,0.0
2040-07-26 22:00:00,0.0,0.0,0.0,0.0,0.0,3046.063016666669,0.0,0.0,0.0,0.0,-10.270316666664712,0.0,0.0,0.0,-618.9219484667738
2040-07-27 00:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 02:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.351600000025428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 04:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.351599999981772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 06:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,53.41500982407615,0.0,-618.9445509667739
2040-07-27 08:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,275.62377886884633,0.0,-618.9445509667739
2040-07-27 10:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.351600000025428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 14:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 16:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 18:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.351599999981772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 20:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.351600000025428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-27 22:00:00,0.0,0.0,0.0,0.0,0.0,3033.5,0.0,9.3516000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-28 00:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334396
2040-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565299999980198,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 04:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 06:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000025672,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 08:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 10:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565299999982017,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 12:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 14:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 16:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000025672,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334405
2040-07-28 18:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565299999982017,0.0,0.0,0.0,0.0,0.0,0.0,-214.52362456993706
2040-07-28 20:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000025672,0.0,0.0,0.0,0.0,0.0,0.0,-173.7665112496761
2040-07-28 22:00:00,0.0,0.0,0.0,0.0,0.0,3025.25,0.0,21.565300000003845,0.0,0.0,0.0,0.0,0.0,0.0,-618.3822226334396
2040-07-29 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,-618.3539118001072
2040-07-29 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,-618.3539118001072
2040-07-29 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691549999979543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 12:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 14:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 16:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000023199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 18:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 20:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691550000001371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,6.691549999997733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,0.0
2040-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666647,0.0,0.0,0.0,0.0,-2.1050250000193955,0.0,0.0,0.0,-276.45723086774524
2040-07-30 04:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666695,0.0,0.0,0.0,0.0,-2.105024999971647,0.0,0.0,0.0,0.0
2040-07-30 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,-618.7071084667741
2040-07-30 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,-618.7071084667741
2040-07-30 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,-618.7071084667741
2040-07-30 12:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,-618.7071084667741
2040-07-30 14:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.1050249999975676,0.0,0.0,0.0,-618.7071084667741
2040-07-30 16:00:00,0.0,0.0,0.0,0.0,0.0,3045.3116416666476,0.0,0.0,0.0,0.0,-2.1050250000189408,0.0,0.0,0.0,-294.9335767742423
2040-07-30 18:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.105024999997113,0.0,0.0,0.0,-199.40516049904818
2040-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.105024999997113,0.0,0.0,0.0,0.0
2040-07-30 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.311641666669,0.0,0.0,0.0,0.0,-2.105024999993475,0.0,0.0,0.0,0.0
2040-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.633791666668458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.633791666690286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.633791666668458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 14:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-07-31 16:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.6337916666689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-31 18:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.633791666668458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-31 20:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.63379166664663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0,3038.6666666666665,7.633791666690286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0666968001069
2040-08-01 00:00:00,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,3044.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.7160118001066
2040-08-01 02:00:00,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,3044.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.05622755519653
2040-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,3044.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.7160118001075
2040-08-01 06:00:00,0.0,5.4569682106375694e-12,0.0,0.0,0.0,3044.7499999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.7160118001075
2040-08-01 08:00:00,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,3044.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 10:00:00,0.0,0.0,0.0,0.0,0.0,3044.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 12:00:00,0.0,1.8189894035458565e-12,0.0,0.0,0.0,3044.749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 14:00:00,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,3044.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 16:00:00,0.0,0.0,0.0,0.0,0.0,3044.75,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 18:00:00,0.0,0.0,0.0,0.0,0.0,3044.75,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.3066218576696
2040-08-01 20:00:00,0.0,1.8189894035458565e-12,0.0,0.0,0.0,3044.749999999998,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-01 22:00:00,0.0,-1.8189894035458565e-12,0.0,0.0,0.0,3044.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666690622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666668794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.49794166666834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666668794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666690622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 14:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.49794166666834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-02 16:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666690622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.0802277383882
2040-08-02 18:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666646966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.0848948769153
2040-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666668794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2287.2779177632765
2040-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,9.497941666690622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.1251443001074
2040-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666646284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001063
2040-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666689939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666646284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666668566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666689939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 10:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666646284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 12:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666689939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-03 14:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666646284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001063
2040-08-03 16:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666668111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-03 18:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666668111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.51529308049794
2040-08-03 20:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,4.247716666668111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.90571160363834
2040-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0,3041.4166666666665,0.0,4.247716666668566,0.0,0.0,0.0,0.0,0.0,0.0,-620.4073368001073
2040-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 02:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 06:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,225.2484363688468,0.0,-619.3609893001076
2040-08-04 08:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666692114,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 10:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,225.2484363688468,0.0,-619.3609893001067
2040-08-04 12:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.29589166664664,0.0,0.0,0.0,0.0,225.24843636884634,0.0,-619.3609893001076
2040-08-04 14:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666692114,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 16:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666668467,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 18:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.29589166664664,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 20:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666668467,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0,3032.5,0.0,16.295891666670286,0.0,0.0,0.0,0.0,0.0,0.0,-619.3609893001076
2040-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,151.19274895077956,0.0,-620.1648709667743
2040-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-05 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666690068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-05 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666671878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-05 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-05 12:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666646412,0.0,0.0,0.0,0.0,0.0,0.0,-620.1648709667743
2040-08-05 14:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,225.54638136884614,0.0,-620.1648709667743
2040-08-05 16:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666690068,0.0,0.0,0.0,0.0,225.5463813688466,0.0,-620.1648709667734
2040-08-05 18:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666646412,0.0,0.0,0.0,0.0,225.54638136884614,0.0,-150.49213394809976
2040-08-05 20:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.546116666690068,0.0,0.0,0.0,0.0,225.5463813688466,0.0,-230.5188210408778
2040-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.8333333333335,0.0,8.54611666666824,0.0,0.0,0.0,0.0,225.5463813688466,0.0,-341.14318002320215
2040-08-06 00:00:00,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,3045.809358333314,0.0,0.0,0.0,0.0,-0.857308333352421,0.0,224.2447838688463,0.0,0.0
2040-08-06 02:00:00,0.0,0.0,0.0,0.0,0.0,3046.6666666666665,-0.8573083333303657,0.0,0.0,0.0,0.0,0.0,223.38747553551502,0.0,0.0
2040-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333575,0.0,0.0,0.0,0.0,-0.8573083333089926,0.0,224.24478386884675,0.0,0.0
2040-08-06 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,224.24478386884675,0.0,0.0
2040-08-06 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,224.2447838688463,0.0,0.0
2040-08-06 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,224.2447838688463,0.0,0.0
2040-08-06 12:00:00,0.0,0.0,0.0,0.0,0.0,3046.6666666666665,-0.8573083333253635,0.0,0.0,0.0,0.0,0.0,223.38747553552093,0.0,-620.2573368001067
2040-08-06 14:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,224.24478386884675,0.0,-620.2573368001065
2040-08-06 16:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,0.0,0.0,0.0
2040-08-06 18:00:00,0.0,0.0,0.0,0.0,0.0,3045.809358333314,0.0,0.0,0.0,0.0,-0.8573083333526483,0.0,1806.9372861595343,0.0,-1667.6387095541472
2040-08-06 20:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,0.0,0.0,0.0
2040-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.8093583333357,0.0,0.0,0.0,0.0,-0.8573083333308205,0.0,440.91146386884657,0.0,0.0
2040-08-07 00:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333357263,0.0,0.0,0.0,0.0,440.9285872021792,0.0,0.0
2040-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,440.92858720217964,0.0,0.0
2040-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333313608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333357263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 14:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,100.23252845354136,0.0,0.0
2040-08-07 16:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 18:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-07 20:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333313608,0.0,0.0,0.0,0.0,0.0,0.0,-2629.7390595534625
2040-08-07 22:00:00,0.0,0.0,0.0,0.0,0.0,3038.75,0.0,8.602283333335436,0.0,0.0,0.0,0.0,0.0,0.0,-620.376970966774
2040-08-08 00:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,394.081954631175,0.0,0.0
2040-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,440.87584720217956,0.0,0.0
2040-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,440.87584720218,0.0,0.0
2040-08-08 06:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,440.87584720218,0.0,0.0
2040-08-08 08:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333357467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-08 10:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-08 12:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-08 14:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,0.0,4.447033333335639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-08-08 16:00:00,0.0,0.0,0.0,0.0,0.0,1892.9223699872641,1152.5246633460715,0.0,0.0,0.0,-1148.0776300127359,0.0,0.0,0.0,0.0
2040-08-08 18:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,4.4470333333138115,0.0,0.0,0.0,0.0,0.0,0.0,-631.694056289095,0.0
2040-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0,3041.0,4.447033333335639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
